,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
279,트라토리아진,서울특별시 도봉구 도봉로110길 39-9,이탈리안,만원 미만,15,3.9
280,플레이버,서울특별시 강북구 덕릉로41길 100,브런치 / 버거 / 샌드위치,만원 미만,16,3.9
281,노말키친,서울특별시 도봉구 도봉로114길 29,퓨전 양식,만원 미만,25,3.7
282,헤비앤라이트,서울특별시 강북구 한천로143길 7 1F,브런치 / 버거 / 샌드위치,만원 미만,8,3.6
283,호감,서울특별시 도봉구 도봉로152길 27 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
284,백란,서울특별시 강북구 삼양로181길 201-20,이탈리안,만원 미만,3,
285,맘스터치,서울특별시 도봉구 노해로63길 67,브런치 / 버거 / 샌드위치,만원 미만,7,
286,버거파크,서울특별시 강북구 도봉로81길 3 광복빌딩 1-2F,브런치 / 버거 / 샌드위치,만원 미만,4,
287,버거바이트,서울특별시 도봉구 노해로63나길 10 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
288,무이식당,서울특별시 도봉구 도봉로114길 46,스테이크 / 바베큐,만원 미만,2,
289,맥도날드,서울특별시 도봉구 도봉로 735,브런치 / 버거 / 샌드위치,만원 미만,1,
290,홍루이젠,서울특별시 도봉구 도봉로150다길 28 101-B호,브런치 / 버거 / 샌드위치,만원 미만,1,
291,파파스타79,서울특별시 강북구 삼각산로 79,이탈리안,만원 미만,1,
292,노브랜드 버거,서울특별시 강북구 도봉로 32,브런치 / 버거 / 샌드위치,만원 미만,2,
293,루이스버거,서울특별시 도봉구 노해로 242 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
294,미태리,서울특별시 강북구 삼양로27길 43 위브테라스파크 205호,이탈리안,만원 미만,1,
295,서브웨이,서울특별시 강북구 도봉로 41-1,브런치 / 버거 / 샌드위치,만원 미만,2,
296,케슬리,서울특별시 강북구 삼양로85길 8 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
297,리얼파스타,서울특별시 강북구 도봉로87길 26-12 B1,기타 양식,만원 미만,1,
298,코스트피자,서울특별시 도봉구 마들로 593,기타 양식,만원 미만,1,
299,맘스터치,서울특별시 강북구 한천로 1182,브런치 / 버거 / 샌드위치,만원 미만,1,
300,홍루이젠,서울특별시 도봉구 도봉로150다길 28 101-B호,브런치 / 버거 / 샌드위치,만원 미만,1,
301,파파스타79,서울특별시 강북구 삼각산로 79,이탈리안,만원 미만,1,
302,노브랜드 버거,서울특별시 강북구 도봉로 32,브런치 / 버거 / 샌드위치,만원 미만,2,
303,루이스버거,서울특별시 도봉구 노해로 242 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
304,미태리,서울특별시 강북구 삼양로27길 43 위브테라스파크 205호,이탈리안,만원 미만,1,
305,서브웨이,서울특별시 강북구 도봉로 41-1,브런치 / 버거 / 샌드위치,만원 미만,2,
306,케슬리,서울특별시 강북구 삼양로85길 8 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
307,리얼파스타,서울특별시 강북구 도봉로87길 26-12 B1,기타 양식,만원 미만,1,
308,코스트피자,서울특별시 도봉구 마들로 593,기타 양식,만원 미만,1,
309,메이다이닝,서울특별시 도봉구 도봉로169길 208,스테이크 / 바베큐,2만원-3만원,15,3.8
310,인디언소울,서울특별시 도봉구 도봉산길 12-15,스테이크 / 바베큐,2만원-3만원,2,
311,비바서울,서울특별시 강북구 노해로8가길 49,이탈리안,2만원-3만원,3,
312,미스터피자,서울특별시 도봉구 도봉로 604,기타 양식,2만원-3만원,3,
313,무수아취,서울특별시 도봉구 도봉로169길 249 ,스테이크 / 바베큐,3만원-4만원,2,
314,포유,서울특별시 도봉구 해등로16길 7,베트남 음식,만원 미만,4,
315,누들아한타이,서울특별시 도봉구 삼양로144길 3-8,태국 음식,만원 미만,9,
316,대만오빠,서울특별시 도봉구 도봉로134길 28 1F,다국적 아시아 음식,만원 미만,1,
317,호치민쌀국수,서울특별시 강북구 도봉로67길 18,베트남 음식,만원 미만,4,
318,써이포차나,서울특별시 도봉구 도봉로169나길 42,태국 음식,만원 미만,3,
319,엘수에뇨,서울특별시 도봉구 삼양로142길 3,남미 음식,만원 미만,3,
320,나이쏘이,서울특별시 강북구 도봉로 62 롯데백화점미아점 B1,베트남 음식,만원 미만,4,
321,포36거리,서울특별시 도봉구 삼양로 534-6,베트남 음식,만원 미만,3,
322,간판이쌀국수,서울특별시 도봉구 도봉로114길 35 1F,베트남 음식,만원 미만,2,
323,부리또인,서울특별시 도봉구 노해로65길 18 101호,남미 음식,만원 미만,1,
324,포앤시드니,서울특별시 강북구 도봉로89길 1,베트남 음식,만원 미만,1,
325,봄타코,서울특별시 강북구 4.19로 60,남미 음식,만원 미만,1,
326,타코다방,서울특별시 도봉구 노해로70길 46  주공아파트 상가동 1F 141호,남미 음식,만원 미만,1,
327,마시미트,서울특별시 강북구 숭인로 65-12,세계음식 기타,만원-2만원,4,
328,얌미타이,서울특별시 강북구 오패산로31길 43,태국 음식,만원-2만원,5,
329,포항,서울특별시 강북구 도봉로8길 37 ,베트남 음식,만원-2만원,1,
330,고기싸롱,서울특별시 도봉구 도봉로 454,뷔페,만원-2만원,1,
331,애슐리퀸즈,서울특별시 강북구 도봉로 52,뷔페,만원-2만원,1,
332,화로상회,서울특별시 강북구 솔샘로 266-1,뷔페,만원-2만원,1,
333,고기싸롱,서울특별시 도봉구 도봉로 454,뷔페,만원-2만원,1,
334,애슐리퀸즈,서울특별시 강북구 도봉로 52,뷔페,만원-2만원,1,
335,우디플레이트,서울특별시 강북구 삼양로 689-1 파라스파라114동 2F,뷔페,4만원 이상,2,
336,패멩베이커리,서울특별시 도봉구 도봉로116길 4,카페 / 디저트,만원 미만,7,4.3
337,다정도병인양,서울특별시 강북구 4.19로 41-1,카페 / 디저트,만원 미만,5,4.2
338,미즐카페엠,서울특별시 강북구 4.19로 107,카페 / 디저트,만원 미만,15,4.0
339,쌍문동커피,서울특별시 도봉구 도봉로116길 5,카페 / 디저트,만원 미만,5,4.0
340,제이제곱,서울특별시 강북구 도봉로10나길 17,카페 / 디저트,만원 미만,5,4.0
341,김화자카페,서울특별시 도봉구 도봉로114길 50,카페 / 디저트,만원 미만,21,3.9
342,어니언,서울특별시 강북구 솔매로50길 55,카페 / 디저트,만원 미만,15,3.8
343,카페 산아래,서울특별시 강북구 삼양로181길 56,카페 / 디저트,만원 미만,10,3.8
344,칠복상회,서울특별시 한천로139가길 15 1F,카페 / 디저트,만원 미만,18,3.7
345,도봉관,서울특별시 도봉구 노해로 261 더럭스나인,카페 / 디저트,만원 미만,20,3.7
346,블랙다운커피,서울특별시 강북구 삼양로 528-1 1F,카페 / 디저트,만원 미만,5,3.7
347,꿀소담,서울특별시 도봉구 해등로16길 67,카페 / 디저트,만원 미만,5,3.7
348,무궁화로스터즈,서울특별시 도봉구 도봉로112길 23 1F,카페 / 디저트,만원 미만,7,3.5
349,무너미,서울특별시 강북구 노해로8가길 40,카페 / 디저트,만원 미만,12,3.4
350,카페고르,서울특별시 도봉구 도봉로112길 38 1F,카페 / 디저트,만원 미만,10,3.1
351,커피베이,서울특별시 도봉구 덕릉로57길 14  신창시장 102호,카페 / 디저트,만원 미만,8,
352,더달다,서울특별시 강북구 4.19로21길 18,카페 / 디저트,만원 미만,4,
353,가배미혼,서울특별시 도봉구 도봉로115길 4,카페 / 디저트,만원 미만,10,
354,노르웨이안 우드,서울특별시 강북구 인수봉로 314,카페 / 디저트,만원 미만,7,
355,카페인,서울특별시 강북구 4 19로 84-1,카페 / 디저트,만원 미만,5,
356,푸쿠푸쿠,서울특별시 도봉구 노해로45길 17 1F,카페 / 디저트,만원 미만,8,
357,뻬지아슈,서울특별시 도봉구 도봉로150길 43 131호,카페 / 디저트,만원 미만,4,
358,카페 152길,서울특별시 도봉구 도봉로152길 29-4,카페 / 디저트,만원 미만,7,
359,카페라티스,서울특별시 강북구 삼양로141길 4-10,카페 / 디저트,만원 미만,5,
360,맨덜리,서울특별시 강북구 수유로 18,카페 / 디저트,만원 미만,4,
361,몽상가 크레이프 전문점,서울특별시 도봉구 도봉로143길 30,카페 / 디저트,만원 미만,7,
362,바게트&간식창고,서울특별시 도봉구 덕릉로60길 81 2F,베이커리,만원-2만원,1,
363,오늘와인한잔,서울특별시 강북구 도봉로10가길 12,칵테일 / 와인,만원 미만,1,
364,코지더힐,서울특별시 도봉구 마들로11길 74 2F,치킨 / 호프 / 펍,만원 미만,2,
365,찰리네맥주집,서울특별시 도봉구 노해로63가길 29 B01호,일반 주점,만원 미만,2,
366,맥주창고,서울특별시 도봉구 마들로11가길 13 월드프라자 205호,치킨 / 호프 / 펍,만원 미만,1,
367,낫심플,서울특별시 강북구 노해로8가길 31 2F,칵테일 / 와인,만원 미만,1,
368,대동집,서울특별시 강북구 도봉로87길 9-8,일반 주점,만원-2만원,2,
369,비어스토리,서울특별시 도봉구 덕릉로 244,치킨 / 호프 / 펍,만원-2만원,2,
370,삼양막걸리,서울특별시 강북구 삼양로27길 8,전통 주점 / 포차,만원-2만원,1,
371,흥부전놀부전,서울특별시 강북구 노해로 42-1,전통 주점 / 포차,만원-2만원,4,
372,경성주막1929,서울특별시 도봉구 도봉로 730,일반 주점,만원-2만원,1,
373,포차더쎈,서울특별시 도봉구 도봉로129길 23,전통 주점 / 포차,만원-2만원,2,
374,뉴멕시칸참숯바베큐,서울특별시 강북구 노해로 90,일반 주점,만원-2만원,3,
375,페넬로페,서울특별시 강북구 노해로8길 1,치킨 / 호프 / 펍,만원-2만원,3,
376,화수브루어리,서울특별시 강북구 인수봉로 238 ,치킨 / 호프 / 펍,만원-2만원,1,
377,홍구포차,서울특별시 강북구 한천로 1063-1 1F,전통 주점 / 포차,만원-2만원,1,
378,오술차,서울특별시 강북구 도봉로87길 14,전통 주점 / 포차,만원-2만원,1,
379,만복국수,서울특별시 강북구 도봉로87길 40,전통 주점 / 포차,만원-2만원,3,
380,cooking주방,서울특별시 강북구 도봉로82길 35,일반 주점,만원-2만원,1,
381,버닝독,서울특별시 강북구 도봉로87길 48 2F,치킨 / 호프 / 펍,만원-2만원,1,
382,처갓집양념통닭,서울특별시 도봉구 덕릉로63가길 61,치킨 / 호프 / 펍,만원-2만원,1,
383,그날맥주,서울특별시 강북구 월계로7나길 50,치킨 / 호프 / 펍,만원-2만원,1,
384,최고닭,서울특별시 강북구 도봉로78길 5,치킨 / 호프 / 펍,만원-2만원,1,
385,백스비어,서울특별시 강북구 도봉로8길 24 2F,치킨 / 호프 / 펍,만원-2만원,1,
386,정술,서울특별시 강북구 노해로 32,일반 주점,2만원-3만원,1,
387,더바102,서울특별시 도봉구 도봉로145나길 11,칵테일 / 와인,2만원-3만원,1,
