,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
278,꽃보라,서울특별시 마포구 잔다리로 4 2F,퓨전 한식,만원-2만원,1,
279,상암장군집,서울특별시 마포구 월드컵북로44길 35-3,고기 요리,만원-2만원,1,
280,자성화맛집코다리네,서울특별시 마포구 굴레방로 11 새한빌딩 102호,해산물 요리,만원-2만원,1,
281,위대한치킨동무,서울특별시 마포구 성암로7길 22,닭 / 오리 요리,만원-2만원,1,
282,고쉬멍,서울특별시 마포구 독막로7길 41 창평빌딩,닭 / 오리 요리,만원-2만원,1,
283,강릉엄지네꼬막집,서울특별시 마포구 월드컵북로 352-8 B-1F,해산물 요리,만원-2만원,1,
284,황금당,서울특별시 마포구 월드컵로 118 ,고기 요리,만원-2만원,1,
285,지코바치킨,서울특별시 마포구 홍익로5안길 43 1F,닭 / 오리 요리,만원-2만원,2,
286,마포원조삼계탕,서울특별시 마포구 도화길 22-3,탕 / 찌개 / 전골,만원-2만원,1,
287,찰솥밥,서울특별시 마포구 숭문길 18,탕 / 찌개 / 전골,만원-2만원,2,
288,윤선희의 평양냉면 양각도,서울특별시 마포구 매봉산로 80 PARKM 204호,국수 / 면 요리,만원-2만원,2,
289,곽가네음식,서울특별시 마포구 효창목길 18,한정식 / 백반 / 정통 한식,만원-2만원,1,
290,우가갈비탕,서울특별시 마포구 월드컵북로 400 B1 B105호,탕 / 찌개 / 전골,만원-2만원,1,
291,대한맥주집,서울특별시 마포구 와우산로19길 5,닭 / 오리 요리,만원-2만원,1,
292,정릉서갈비,서울특별시 마포구 마포대로 지하 33 마포한화오벨리스크 지하상가 123호,고기 요리,만원-2만원,1,
293,웰빙숯불생고기,서울특별시 마포구 광성로 33,한정식 / 백반 / 정통 한식,만원-2만원,1,
294,행복한아구찜,서울특별시 마포구 효창원로 250 1F,해산물 요리,만원-2만원,1,
295,3일한우국밥,서울특별시 마포구 양화로 120  102호,탕 / 찌개 / 전골,만원-2만원,1,
296,수하동관,서울특별시 마포구 매봉산로 80  파크M 1F,탕 / 찌개 / 전골,만원-2만원,1,
297,육회어때,서울특별시 마포구 백범로26길 8  1F,고기 요리,만원-2만원,1,
298,보드람치킨,서울특별시 마포구 상암산로1길 24 1F,닭 / 오리 요리,만원-2만원,1,
299,굽네치킨,서울특별시 마포구 도화4길 23 102호,닭 / 오리 요리,만원-2만원,1,
300,달인곱창,서울특별시 마포구 마포대로4길 36,고기 요리,만원-2만원,2,
301,육끼리,서울특별시 마포구 신수로 35,고기 요리,만원-2만원,2,
302,안면도꽃게간장게장,서울특별시 마포구 마포대로16길 12,한정식 / 백반 / 정통 한식,만원-2만원,1,
303,다락방화로구이,서울특별시 마포구 만리재로1길 7,고기 요리,만원-2만원,1,
304,등촌샤브칼국수,서울특별시 마포구 도화2길 8,탕 / 찌개 / 전골,만원-2만원,1,
305,동남집,서울특별시 마포구 마포대로14길 12,탕 / 찌개 / 전골,만원-2만원,1,
306,오목집,서울특별시 마포구 도화길 50-6 1F,고기 요리,만원-2만원,1,
307,범근내,서울특별시 마포구 토정로31길 23 래미안 마포리버웰 상가,탕 / 찌개 / 전골,만원-2만원,1,
308,쟁반집8292,서울특별시 마포구 와우산로29길 66,고기 요리,만원-2만원,1,
309,하늘전따지,서울특별시 마포구 마포대로12길 15,한정식 / 백반 / 정통 한식,만원-2만원,1,
310,봉추찜닭,서울특별시 마포구 성암로 267 B1,닭 / 오리 요리,만원-2만원,1,
311,동궁찜닭,서울특별시 마포구 효창목길 23 ,닭 / 오리 요리,만원-2만원,1,
312,맥쓰세계치킨,서울특별시 마포구 월드컵북로54길 17  218호,닭 / 오리 요리,만원-2만원,1,
313,쭈니네황소곱창,서울특별시 마포구 토정로31길 23 마포래미안리버웰상가 112호,탕 / 찌개 / 전골,만원-2만원,2,
314,BHC치킨,서울특별시 마포구 도화길 6,닭 / 오리 요리,만원-2만원,1,
315,양푼탕,서울특별시 마포구 마포대로12길 13-8,한정식 / 백반 / 정통 한식,만원-2만원,1,
316,원조 조박집,서울특별시 마포구 토정로 313-1,고기 요리,2만원-3만원,15,4.4
317,램랜드,서울특별시 마포구 토정로 255,고기 요리,2만원-3만원,29,4.3
318,청춘구락부,서울특별시 마포구 토정로 308,고기 요리,2만원-3만원,10,4.3
319,장가네곱창,서울특별시 마포구 토정로 290,고기 요리,2만원-3만원,10,4.3
320,영광보쌈,서울특별시 마포구 만리재로1길 14,고기 요리,2만원-3만원,12,4.3
321,뫼촌,서울특별시 마포구 새창로6길 18,닭 / 오리 요리,2만원-3만원,26,4.1
322,청기와타운,서울특별시 마포구 토정로 296 1F,고기 요리,2만원-3만원,10,4.1
323,와이키키마켓,서울특별시 마포구 마포나루길 332 C한강랜드 상암 유람선선착장,닭 / 오리 요리,2만원-3만원,6,4.1
324,곱,서울특별시 마포구 도화길 31-1,고기 요리,2만원-3만원,16,3.8
325,역전회관,서울특별시 마포구 토정로37길 47,한정식 / 백반 / 정통 한식,2만원-3만원,33,3.7
326,락희옥,서울특별시 마포구 백범로 170,고기 요리,2만원-3만원,13,3.7
327,마포유가궁중족발,서울특별시 마포구 만리재로 19,고기 요리,2만원-3만원,9,3.4
328,마포투뿔,서울특별시 마포구 독막로 288,고기 요리,2만원-3만원,4,
329,서경도락,서울특별시 마포구 삼개로 21,고기 요리,2만원-3만원,6,
330,홍천한우곱창,서울특별시 마포구 새창로6길 4,고기 요리,2만원-3만원,10,
331,마포회활어,서울특별시 마포구 삼개로5길 8,해산물 요리,2만원-3만원,2,
332,무판,서울특별시 마포구 독막로3길 28,고기 요리,2만원-3만원,2,
333,구자춘,서울특별시 마포구 토정로32길 16,해산물 요리,2만원-3만원,4,
334,올드타운,서울특별시 마포구 독막로3길 35 2F,해산물 요리,2만원-3만원,2,
335,소문난쭈꾸미,서울특별시 마포구 새창로2길 15,해산물 요리,2만원-3만원,4,
336,목우촌한우명가,서울특별시 마포구 토정로 312-1,고기 요리,2만원-3만원,2,
337,거구장,서울특별시 마포구 백범로 23,한정식 / 백반 / 정통 한식,2만원-3만원,1,
338,주신의식탁,서울특별시 마포구 토정로 262,퓨전 한식,2만원-3만원,2,
339,석양집,서울특별시 마포구 토정로37길 9,고기 요리,2만원-3만원,1,
340,참나무본가,서울특별시 마포구 만리재로 3 독도주차장 2F,고기 요리,2만원-3만원,3,
341,육시리,서울특별시 마포구 토정로 310,고기 요리,2만원-3만원,1,
342,장강,서울특별시 마포구 토정로 284-2,해산물 요리,2만원-3만원,1,
343,조개꽃천지,서울특별시 마포구 마포대로10길 12 B1,해산물 요리,2만원-3만원,1,
344,마포왕갈비,서울특별시 마포구 토정로 315,고기 요리,2만원-3만원,4,
345,쌍마막회,서울특별시 마포구 토정로 257,해산물 요리,2만원-3만원,1,
346,오소오소,서울특별시 마포구 월드컵북로48길 5,고기 요리,2만원-3만원,1,
347,대박집,서울특별시 마포구 대흥로 80 1-2F,고기 요리,2만원-3만원,1,
348,호정,서울특별시 마포구 마포대로14길 12-19,한정식 / 백반 / 정통 한식,2만원-3만원,1,
349,화산공꼬치집,서울특별시 마포구 마포대로8길 9 영명빌딩,기타 한식,2만원-3만원,2,
350,송추가마골인어반,서울특별시 마포구 독막로 311 재화스퀘어 B1,고기 요리,2만원-3만원,1,
351,고고네닭도리탕,서울특별시 마포구 토정로 280,닭 / 오리 요리,2만원-3만원,1,
352,루이족발,서울특별시 마포구 잔다리로 68 1F,고기 요리,2만원-3만원,2,
353,되지,서울특별시 마포구 성암로 223 1F,고기 요리,2만원-3만원,1,
354,제주돈도야지,서울특별시 마포구 숭문길 18 1F,고기 요리,2만원-3만원,1,
355,추자로557,서울특별시 마포구 양화로8길 14,해산물 요리,2만원-3만원,2,
356,7프로칠백식당,서울특별시 마포구 토정로32길 4,고기 요리,2만원-3만원,1,
357,예촌,서울특별시 마포구 마포대로4나길 7 1F,닭 / 오리 요리,2만원-3만원,1,
358,육도,서울특별시 마포구 토정로 261 1F,고기 요리,2만원-3만원,1,
359,명장수제족발,서울특별시 마포구 새터산길 1,고기 요리,2만원-3만원,1,
360,육회어때,서울특별시 마포구 마포대로12길 24,고기 요리,2만원-3만원,1,
361,어부네횟집,서울특별시 마포구 토정로31길 23,해산물 요리,2만원-3만원,2,
362,유경이네문어랑조개랑,서울특별시 마포구 도화길 50-5,탕 / 찌개 / 전골,2만원-3만원,1,
363,경복궁 블랙,서울특별시 마포구 마포대로 67  로이넷호텔 2F,한정식 / 백반 / 정통 한식,2만원-3만원,1,
364,력 민물장어구이전문점,서울특별시 마포구 성암로15길 37 1F,해산물 요리,2만원-3만원,1,
365,달팽이가그린집황소곱창,서울특별시 마포구 백범로36가길 76,고기 요리,2만원-3만원,1,
366,이차돌,서울특별시 마포구 잔다리로6길 36 동천빌딩 1F,고기 요리,2만원-3만원,1,
367,김덕후의곱창조,서울특별시 마포구 와우산로29길 44,고기 요리,2만원-3만원,1,
368,윤서울,서울특별시 마포구 홍익로2길 31 1F,퓨전 한식,4만원 이상,9,4.6
369,신세계,서울특별시 마포구 토정로 263 2F,닭 / 오리 요리,3만원-4만원,5,4.3
370,진미식당,서울특별시 마포구 마포대로 186-6 선화의원,한정식 / 백반 / 정통 한식,3만원-4만원,47,4.1
371,서산꽃게,서울특별시 마포구 도화길 12-3,한정식 / 백반 / 정통 한식,3만원-4만원,7,3.9
372,남해바다,서울특별시 마포구 토정로37길 46 정우상가 1F,해산물 요리,3만원-4만원,12,3.7
373,대도식당,서울특별시 마포구 마포대로 19,고기 요리,3만원-4만원,13,3.5
374,진대감,서울특별시 마포구 마포대로12길 54-2 1F,고기 요리,3만원-4만원,10,3.4
375,모연,서울특별시 마포구 토정로 318,고기 요리,3만원-4만원,10,
376,화로연각,서울특별시 마포구 마포대로 25 B1,고기 요리,3만원-4만원,6,
377,헬로크랩,서울특별시 마포구 독막로 281 별관동,해산물 요리,4만원 이상,10,
378,홍대낚시꾼,서울특별시 마포구 양화로6길 57-20,퓨전 한식,3만원-4만원,1,
379,이문어세상,서울특별시 마포구 마포대로14길 9,해산물 요리,3만원-4만원,4,
380,이도맨숀,서울특별시 마포구 백범로 170,고기 요리,3만원-4만원,5,
381,조선초가한끼,서울특별시 마포구 독막로 288,한정식 / 백반 / 정통 한식,3만원-4만원,6,
382,김앤김대게,서울특별시 마포구 마포대로 109 롯데캐슬프레지던트 B2,해산물 요리,4만원 이상,3,
383,행복한마포횟집,서울특별시 마포구 독막로32길 4,해산물 요리,3만원-4만원,1,
384,대물상회,서울특별시 마포구 새창로6길 29,해산물 요리,3만원-4만원,3,
385,마포홍대포,서울특별시 마포구 새창로 26,해산물 요리,3만원-4만원,2,
386,서울안심축산,서울특별시 마포구 토정로35길 11 인우빌딩 1F,고기 요리,3만원-4만원,2,
387,대게조은날,서울특별시 마포구 토정로37길 41 2F,해산물 요리,4만원 이상,1,
388,대한족발보쌈,서울특별시 마포구 양화로6길 53,고기 요리,3만원-4만원,1,
389,남해돌수산,서울특별시 마포구 백범로 104,해산물 요리,3만원-4만원,1,
390,천장어,서울특별시 마포구 백범로 122 동백빌딩,해산물 요리,3만원-4만원,1,
391,마포원조주물럭집,서울특별시 마포구 토정로 294,고기 요리,3만원-4만원,1,
392,지중해참치,서울특별시 마포구 새창로 13,해산물 요리,4만원 이상,1,
393,우동 이요이요,서울특별시 마포구 토정로35길 29,라멘 / 소바 / 우동,만원 미만,20,4.5
394,신촌즉석생우동,서울특별시 마포구 대흥로 38 1F,라멘 / 소바 / 우동,만원 미만,7,4.0
395,아소비바,서울특별시 마포구 삼개로1길 17-12 1F,까스 요리,만원 미만,7,3.9
396,코하루야,서울특별시 마포구 와우산로29길 4-40 1F,정통 일식 / 일반 일식,만원 미만,6,3.9
397,이츠모,서울특별시 마포구 와우산로23길 18-7 2F,라멘 / 소바 / 우동,만원 미만,10,3.9
398,토모토카레,서울특별시 마포구 와우산로29길 27 1F,돈부리 / 일본 카레 / 벤토,만원 미만,17,3.8
399,쿠츠:고이짱,서울특별시 마포구 백범로 16길 25 1F,까스 요리,만원 미만,15,3.8
400,코코가츠,서울특별시 마포구 백범로 68,까스 요리,만원 미만,16,2.7
401,고씨네,서울특별시 마포구 월드컵북로54길 25 2F 205호,돈부리 / 일본 카레 / 벤토,만원 미만,4,
402,용까쓰,서울특별시 마포구 도화길 33 1F,까스 요리,만원 미만,6,
403,코코로벤또,서울특별시 마포구 마포대로 92 B동 16호,돈부리 / 일본 카레 / 벤토,만원 미만,6,
404,오군수제돈까스,서울특별시 마포구 독막로 182,까스 요리,만원 미만,7,
405,25카츠,서울특별시 마포구 마포대로 109 롯데캐슬프레지던트 B1 113-1호,까스 요리,만원 미만,4,
406,미카도스시,서울특별시 마포구 월드컵로 지하 240 홈플러스 2F,회 / 스시,만원 미만,1,
407,톨,서울특별시 마포구 대흥로20안길 11,돈부리 / 일본 카레 / 벤토,만원 미만,5,
408,멘카야,서울특별시 마포구 마포대로10길 20,라멘 / 소바 / 우동,만원 미만,6,
409,무다이,서울특별시 마포구 월드컵북로44길 33 1F,정통 일식 / 일반 일식,만원 미만,3,
410,하돈,서울특별시 마포구 백범로 117,까스 요리,만원 미만,1,
411,츠케루,서울특별시 마포구 와우산로23길 9,라멘 / 소바 / 우동,만원 미만,2,
412,인생담은식당,서울특별시 마포구 잔다리로6길 22,기타 일식,만원 미만,2,
413,쇼부라멘,서울특별시 마포구 월드컵로 지하240 상암월드컵경기장 메가박스 2F,라멘 / 소바 / 우동,만원 미만,2,
414,카츠오우,서울특별시 마포구 마포대로10길 11 1F,까스 요리,만원 미만,2,
415,홍대개미,서울특별시 마포구 마포대로 109 롯데캐슬프레지던트 B1 111-2호,돈부리 / 일본 카레 / 벤토,만원 미만,1,
416,노군텐동,서울특별시 마포구 와우산로21길 21,돈부리 / 일본 카레 / 벤토,만원 미만,1,
417,유타로,서울특별시 마포구 월드컵북로54길 25 푸르지오시티 S-city B110호,라멘 / 소바 / 우동,만원 미만,1,
418,동경,서울특별시 마포구 마포대로 49,까스 요리,만원 미만,2,
419,긴자료코,서울특별시 마포구 토정로31길 23 121동 상가 121호,정통 일식 / 일반 일식,만원 미만,1,
420,동경규동,서울특별시 마포구 매봉산로2길 68  1F,돈부리 / 일본 카레 / 벤토,만원 미만,1,
421,대가,서울특별시 마포구 새창로4길 4 ,이자카야 / 오뎅 / 꼬치,만원 미만,1,
422,돈카츠준,서울특별시 마포구 백범로 205 펜트라우스 101동 B226호,까스 요리,만원-2만원,8,4.3
423,오롯,서울특별시 마포구 백범로24길 5-5,회 / 스시,만원-2만원,60,4.2
424,스아게K,서울특별시 마포구 와우산로29라길 7 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,25,4.1
425,희희,서울특별시 마포구 독막로 291-5,라멘 / 소바 / 우동,만원-2만원,13,3.9
426,갈스시,서울특별시 마포구 토정로37길 41 하나프라자,회 / 스시,만원-2만원,29,3.6
427,카츠오모이,서울특별시 마포구 와우산로 162-14,까스 요리,만원-2만원,7,3.6
428,에도마에텐동하마다,서울특별시 마포구 홍익로 25,돈부리 / 일본 카레 / 벤토,만원-2만원,9,3.6
429,은행골,서울특별시 마포구 마포대로 63-8 삼창아케이드 B1,회 / 스시,만원-2만원,26,3.4
430,스시복,서울특별시 마포구 마포대로12길 34 소담빌딩 2F,회 / 스시,만원-2만원,2,
431,철판집,서울특별시 마포구 독막로3길 24-11,철판 요리,만원-2만원,5,
432,동동가정식덮밥,서울특별시 마포구 월드컵로34길 7 상암스위트포레 202호,정통 일식 / 일반 일식,만원-2만원,2,
433,요이땅,서울특별시 마포구 와우산로29마길 16,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
434,용싸키친,서울특별시 마포구 서강대길 11,기타 일식,만원-2만원,9,
435,스시노칸도,서울특별시 마포구 잔다리로6길 30-1 서교뉴빌라 2F,회 / 스시,만원-2만원,5,
436,미도인,서울특별시 마포구 잔다리로2길 19,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
437,우규,서울특별시 마포구 독막로3길 21 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
438,유익상스시,서울특별시 마포구 와우산로23길 18-7,회 / 스시,만원-2만원,2,
439,니찌니찌,서울특별시 마포구 토정로37길 17,돈부리 / 일본 카레 / 벤토,만원-2만원,3,
440,김재운초밥사랑,서울특별시 마포구 백범로 170 더샵 102동 1F,회 / 스시,만원-2만원,5,
441,88양자카야,서울특별시 마포구 독막로3길 28,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
442,오늘은,서울특별시 마포구 와우산로 162-10 1F,회 / 스시,만원-2만원,1,
443,신조이자카야,서울특별시 마포구 도화길 50-12,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
444,옥소반,서울특별시 마포구 매봉산로 80 PARKM빌딩 109호,기타 일식,만원-2만원,1,
445,사카나초밥,서울특별시 마포구 백범로 152,회 / 스시,만원-2만원,5,
446,스시콘,서울특별시 마포구 백범로 82,회 / 스시,만원-2만원,1,
447,서문스시,서울특별시 마포구 양화로7안길 2-1 2F,회 / 스시,만원-2만원,2,
448,오야스시,서울특별시 마포구 월드컵북로 338  101-102호,회 / 스시,만원-2만원,2,
449,카에데,서울특별시 마포구 백범로 152,정통 일식 / 일반 일식,만원-2만원,2,
450,정든그릇,서울특별시 마포구 독막로 239  1F 101호,퓨전 일식,만원-2만원,1,
451,박용석스시,서울특별시 마포구 도화길 10,회 / 스시,만원-2만원,3,
452,모로미쿠시,서울특별시 마포구 도화길 22-8,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
453,츄라우미,서울특별시 마포구 월드컵북로44길 76-11,회 / 스시,만원-2만원,1,
454,마코토,서울특별시 마포구 와우산로21길 12-3,돈부리 / 일본 카레 / 벤토,만원-2만원,3,
455,호쿤,서울특별시 마포구 와우산로29바길 24,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
456,광안집,서울특별시 마포구 광성로6길 34,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
457,온미동,서울특별시 마포구 매봉산로 80  1F,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
458,스시린,서울특별시 마포구 월드컵로34길 13,회 / 스시,만원-2만원,2,
459,아지스시,서울특별시 마포구 마포대로 173-14 마포센텀슬로우스퀘어 1F,회 / 스시,만원-2만원,2,
460,시카노이에,서울특별시 마포구 성암로13길 16  1F,기타 일식,만원-2만원,2,
461,카츠와,서울특별시 마포구 와우산로29라길 12,까스 요리,만원-2만원,2,
462,고레카레,서울특별시 마포구 마포대로 109,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
463,마실랭가이드,서울특별시 마포구 월드컵북로1길 26-17  1F,정통 일식 / 일반 일식,만원-2만원,1,
464,바람과파도사이,서울특별시 마포구 마포대로12길 56,회 / 스시,만원-2만원,1,
465,동경암,서울특별시 마포구 독막로 320  B1,라멘 / 소바 / 우동,만원-2만원,1,
466,기노,서울특별시 마포구 삼개로3길 6-1,이자카야 / 오뎅 / 꼬치,2만원-3만원,25,4.5
467,오롯 로바타,서울특별시 마포구 백범로 152 공덕파크자이 202동 1F 5-6호,정통 일식 / 일반 일식,2만원-3만원,25,4.3
468,소설가,서울특별시 마포구 독막로3길 33,이자카야 / 오뎅 / 꼬치,2만원-3만원,7,3.8
469,사카바토리야,서울특별시 마포구 독막로3길 38 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
470,램프,서울특별시 마포구 새창로 36 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
471,오이시나베,서울특별시 마포구 어울마당로 136-5 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
472,쎈다이,서울특별시 마포구 만리재로 15,정통 일식 / 일반 일식,2만원-3만원,3,
473,무겐,서울특별시 마포구 마포대로8길 9,기타 일식,2만원-3만원,2,
474,수코미치,서울특별시 마포구 토정로35길 26,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,
475,도쿄술집,서울특별시 마포구 마포대로 92 공덕해링턴스퀘어 B동 1F 8호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
476,카나,서울특별시 마포구 토정로 303,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
477,랑,서울특별시 마포구 매봉산로2길 33,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,
478,코이키,서울특별시 마포구 마포대로11길 7-8,정통 일식 / 일반 일식,2만원-3만원,3,
479,호시쿠즈,서울특별시 마포구 독막로 311 재화스퀘어 B1 104호,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
480,은행골,서울특별시 마포구 어울마당로 145,회 / 스시,2만원-3만원,2,
481,모로미쿠시,서울특별시 마포구 백범로 82 엔파트상가 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
482,경성상회,서울특별시 마포구 도화4길 11,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
483,빼래,서울특별시 마포구 독막로5길 23,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
484,마루심,서울특별시 마포구 토정로 316 성진빌딩 1F,돈부리 / 일본 카레 / 벤토,3만원-4만원,10,4.4
485,이요이요스시,서울특별시 마포구 마포대로 173-15 래미안5차상가 106호,회 / 스시,3만원-4만원,5,4.3
486,이요이요스시,서울특별시 마포구 마포대로 58 베스트웨스턴 가든호텔 B1,정통 일식 / 일반 일식,4만원 이상,10,4.3
487,이요이요스시,서울특별시 마포구 백범로 152 공덕파크자이상가 201동 1F 14호,회 / 스시,4만원 이상,5,4.2
488,스시소라,서울특별시 마포구 마포대로 68 B1,회 / 스시,4만원 이상,5,3.5
489,함루,서울특별시 마포구 백범로 170,돈부리 / 일본 카레 / 벤토,3만원-4만원,16,3.3
490,카시라,서울특별시 마포구 월드컵북로44길 63 2F,회 / 스시,3만원-4만원,8,
491,스시토와,서울특별시 마포구 매봉산로2안길 19-5,회 / 스시,4만원 이상,3,
492,정미,서울특별시 마포구 백범로 199 메트로디오빌빌딩 203호,회 / 스시,4만원 이상,6,
493,교꾸스시,서울특별시 마포구 토정로31길 24 1F,회 / 스시,3만원-4만원,6,
494,나루토 오모테나시,서울특별시 마포구 독막로5길 17 11F,이자카야 / 오뎅 / 꼬치,4만원 이상,2,
495,이요이요스시,서울특별시 마포구 마포대로1길 16 3F,회 / 스시,4만원 이상,2,
496,스시가효,서울특별시 마포구 월드컵북로54길 25 상암dmc푸르지오시티 2F 222호,회 / 스시,4만원 이상,4,
497,스시준,서울특별시 마포구 마포대로12길 57,회 / 스시,4만원 이상,5,
498,아리랑야끼니꾸,서울특별시 마포구 동교로 156 1F,기타 일식,3만원-4만원,1,
499,오타루,서울특별시 마포구 만리재옛길 32 1F 101호,회 / 스시,3만원-4만원,2,
500,해미소참치,서울특별시 마포구 백범로 202 마포케이씨씨웰츠타워,회 / 스시,3만원-4만원,1,
501,이춘복참치,서울특별시 마포구 마포대로 지하92 효성해링턴스퀘어 B동 2F 1호,회 / 스시,3만원-4만원,1,
502,키움참치,서울특별시 마포구 토정로37길 19,회 / 스시,3만원-4만원,1,
503,토라슌,서울특별시 마포구 와우산로29마길 10-4 ,기타 일식,3만원-4만원,1,
504,갯배,서울특별시 마포구 독막로 178-1,회 / 스시,3만원-4만원,1,
505,정정,서울특별시 마포구 백범로24길 27,딤섬 / 만두,만원 미만,10,4.3
506,타오마라탕,서울특별시 마포구 양화로6길 19 광명빌딩 2F,기타 중식,만원 미만,12,4.1
507,신성각,서울특별시 마포구 임정로 55-1,정통 중식 / 일반 중식,만원 미만,25,4.0
508,수저가,서울특별시 마포구 광성로4길 10,정통 중식 / 일반 중식,만원 미만,16,4.0
509,미스터서왕만두,서울특별시 마포구 와우산로29길 4-36 1F,딤섬 / 만두,만원 미만,9,3.9
510,하하,서울특별시 마포구 새창로 28,딤섬 / 만두,만원 미만,21,3.8
511,외백,서울특별시 마포구 도화2길 4,정통 중식 / 일반 중식,만원 미만,29,3.7
512,부영각,서울특별시 마포구 토정로 268,정통 중식 / 일반 중식,만원 미만,6,3.7
513,건강한찐빵,서울특별시 마포구 굴레방로9길 11,딤섬 / 만두,만원 미만,10,3.6
514,일일향,서울특별시 마포구 새창로2길 15-2,정통 중식 / 일반 중식,만원 미만,16,3.4
515,현래장,서울특별시 마포구 마포대로 20,정통 중식 / 일반 중식,만원 미만,15,3.3
516,장가방,서울특별시 마포구 토정로 296 이연빌딩,정통 중식 / 일반 중식,만원 미만,2,
517,탄탄맨션 ,서울특별시 마포구 와우산로21길 36-8,기타 중식,만원 미만,4,
518,올드상해,서울특별시 마포구 새창로 26 1F,딤섬 / 만두,만원 미만,4,
519,차이나스토리,서울특별시 마포구 독막로 311 재화스퀘어 B1,정통 중식 / 일반 중식,만원 미만,2,
520,천리향양꼬치,서울특별시 마포구 양화로6길 67,기타 중식,만원 미만,1,
521,태복,서울특별시 마포구 마포대로 211,정통 중식 / 일반 중식,만원 미만,6,
522,라향각마라탕,서울특별시 마포구 잔다리로 65 1F,기타 중식,만원 미만,4,
523,화련,서울특별시 마포구 창전로 42-1,딤섬 / 만두,만원 미만,5,
524,홍원,서울특별시 마포구 백범로 23,정통 중식 / 일반 중식,만원 미만,8,
525,상즈마라탕,서울특별시 마포구 잔다리로6길 34-12,기타 중식,만원 미만,2,
526,진차이나,서울특별시 마포구 마포대로 55-1 마포트라팰리스 213호,정통 중식 / 일반 중식,만원 미만,1,
527,탕화쿵푸마라탕,서울특별시 마포구 마포대로 92 효성해링턴스쿼어 B동 1F 5호,기타 중식,만원 미만,3,
528,영빈,서울특별시 마포구 홍익로5길 57 1F,정통 중식 / 일반 중식,만원 미만,2,
529,모범반점,서울특별시 마포구 월드컵북로56길 19 상암드림타워 1F 101-2호,정통 중식 / 일반 중식,만원 미만,1,
530,쌍팔반점,서울특별시 마포구 숭문길 30 ,정통 중식 / 일반 중식,만원 미만,1,
531,하오츠,서울특별시 마포구 백범로20길 4,정통 중식 / 일반 중식,만원 미만,2,
532,작은중식당포춘,서울특별시 마포구 도화4길 39,정통 중식 / 일반 중식,만원 미만,2,
533,차이만,서울특별시 마포구 백범로 205 101동 B216호,딤섬 / 만두,만원 미만,2,
534,짬뽕지존,서울특별시 마포구 토정로37길 51,정통 중식 / 일반 중식,만원 미만,3,
535,중화가정,서울특별시 마포구 월드컵로 지하 240,정통 중식 / 일반 중식,만원 미만,1,
536,용가,서울특별시 마포구 마포대로11길 7-6,정통 중식 / 일반 중식,만원 미만,3,
537,후차이,서울특별시 마포구 양화로6길 21,정통 중식 / 일반 중식,만원 미만,1,
538,신룽푸마라탕,서울특별시 마포구 월드컵북로54길 25 B1,기타 중식,만원 미만,2,
539,매향,서울특별시 마포구 성암로3길 27,딤섬 / 만두,만원 미만,2,
540,황금성,서울특별시 마포구 광성로6안길 17,정통 중식 / 일반 중식,만원 미만,1,
541,삼보성,서울특별시 마포구 창전로 32,정통 중식 / 일반 중식,만원 미만,2,
542,짜장상회,서울특별시 마포구 백범로 52,정통 중식 / 일반 중식,만원 미만,2,
543,전설의짬뽕,서울특별시 마포구 도화길 20,정통 중식 / 일반 중식,만원 미만,1,
544,옛날손짜장,서울특별시 마포구 백범로 129,정통 중식 / 일반 중식,만원 미만,1,
545,라화쿵부,서울특별시 마포구 어울마당로 102 2F,기타 중식,만원 미만,2,
546,완차이면가,서울특별시 마포구 월드컵북로 400  B1,퓨전 중식,만원 미만,1,
547,완차이면가,서울특별시 마포구 월드컵북로 402 B1,정통 중식 / 일반 중식,만원 미만,1,
548,옛날짜장기계우동,서울특별시 마포구 대흥로 116,정통 중식 / 일반 중식,만원 미만,1,
549,번산셴,서울특별시 마포구 와우산로29길 69 하정빌딩 2F,정통 중식 / 일반 중식,만원 미만,1,
550,마포마라회관,서울특별시 마포구 토정로37길 46  정우빌딩 B1,기타 중식,만원 미만,1,
