,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
225,얌얌닭발숯닭갈비,서울특별시 강남구 논현로150길 13 1F,닭 / 오리 요리,만원-2만원,1,,37.5193954,127.0295623
226,한울닭갈비,서울특별시 강남구 학동로2길 29,닭 / 오리 요리,만원-2만원,1,,37.5095341,127.0230912
227,최강달인춘천닭갈비막국수,서울특별시 강남구 선릉로 657,닭 / 오리 요리,만원-2만원,2,,37.5152586,127.0416913
228,오징어청춘,서울특별시 강남구 봉은사로1길 29,해산물 요리,만원-2만원,3,,37.5065792,127.0242404
229,치킨뱅이,서울특별시 강남구 학동로23길 7,닭 / 오리 요리,만원-2만원,1,,37.513866,127.0281838
230,까미막창,서울특별시 강남구 학동로6길 29 1F,고기 요리,만원-2만원,1,,37.510278,127.025113
231,꼼터,서울특별시 강남구 언주로134길 35,해산물 요리,만원-2만원,1,,37.5172356,127.038381
232,옥수동묵은지김치찜,서울특별시 강남구 학동로34길 24  1F,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.5129508,127.0337089
233,순살만공격,서울특별시 강남구 봉은사로33길 13,닭 / 오리 요리,만원-2만원,1,,37.5089037,127.0354068
234,왕빈자삼파전,서울특별시 강남구 강남대로124길 3-6 호은빌딩 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.5090789,127.0229546
235,꽃삼살롱,서울특별시 강남구 학동로45길 8  101B호,고기 요리,만원-2만원,1,,37.5167961,127.0380778
236,유쾌한접시,서울특별시 강남구 강남대로122길 20,고기 요리,만원-2만원,1,,37.5080139,127.0245995
237,교동전선생,서울특별시 강남구 논현로131길 6 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.5145982,127.0297794
238,지안정,서울특별시 강남구 선릉로127길 10 ,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.5155607,127.0408379
239,60계치킨,서울특별시 강남구 강남대로118길 14,닭 / 오리 요리,만원-2만원,1,,37.5064437,127.0247512
240,노란상소갈비,서울특별시 강남구 선릉로131길 22 1F,고기 요리,2만원-3만원,64,4.4,37.5174781,127.0391663
241,호루몬규상,서울특별시 강남구 언주로148길 14 다동 103호,고기 요리,2만원-3만원,18,4.4,37.5202946,127.0359457
242,논현장어,서울특별시 강남구 학동로 106,해산물 요리,2만원-3만원,16,4.4,37.51108000000001,127.0226118
243,아낙,서울특별시 강남구 학동로20길 30,한정식 / 백반 / 정통 한식,2만원-3만원,7,4.3,37.5114721,127.0279818
244,우정양곱창,서울특별시 강남구 도산대로30길 23 1F,고기 요리,2만원-3만원,31,4.2,37.518396,127.0300945
245,돌곰네,서울특별시 강남구 언주로146길 18,해산물 요리,2만원-3만원,31,4.2,37.5193601,127.0366998
246,보물섬,서울특별시 강남구 강남대로120길 40,해산물 요리,2만원-3만원,11,4.0,37.507594,127.0265685
247,짱이네산곰장어,서울특별시 강남구 언주로 605,해산물 요리,2만원-3만원,11,3.9,37.5093304,127.0372438
248,강남어시장,서울특별시 강남구 강남대로 512,해산물 요리,2만원-3만원,6,3.9,37.50798899999999,127.0233263
249,갯벌의진주,서울특별시 강남구 학동로2길 55 2F,해산물 요리,2만원-3만원,19,3.8,37.5080746,127.0238726
250,아나고야,서울특별시 강남구 강남대로124길 3-9,해산물 요리,2만원-3만원,6,3.7,37.5092858,127.0228117
251,달맞이,서울특별시 강남구 강남대로128길 10 1F,해산물 요리,2만원-3만원,14,3.6,37.5097195,127.0230639
252,화랑불닭,서울특별시 강남구 강남대로118길 19,닭 / 오리 요리,2만원-3만원,14,3.5,37.5068498,127.0249336
253,홈수끼,서울특별시 강남구 언주로 708 경원빌딩,탕 / 찌개 / 전골,2만원-3만원,7,3.1,37.5162461,127.0357071
254,삼다연,서울특별시 강남구 논현로149길 6,고기 요리,2만원-3만원,4,,37.5187643,127.0277696
255,소풍,서울특별시 강남구 언주로150길 48,고기 요리,2만원-3만원,12,,37.5218642,127.0380342
256,도산뚝배기,서울특별시 강남구 도산대로54길 18,탕 / 찌개 / 전골,2만원-3만원,4,,37.5215111,127.038601
257,나고집,서울특별시 강남구 언주로149길 10 1F,고기 요리,2만원-3만원,3,,37.5205544,127.0332183
258,가리비야,서울특별시 강남구 강남대로114길 11,해산물 요리,2만원-3만원,2,,37.5059166,127.0251912
259,육회먹은연어,서울특별시 강남구 강남대로122길 10 스파타크빌딩 1F,고기 요리,2만원-3만원,5,,37.5076157,127.0240663
260,늘푸른정육식당,서울특별시 강남구 학동로4길 33,고기 요리,2만원-3만원,6,,37.5093155,127.0238983
261,소제이,서울특별시 강남구 강남대로114길 13  1F,고기 요리,2만원-3만원,1,,37.5060061,127.0253269
262,더바른정육식당,서울특별시 강남구 강남대로 482,고기 요리,2만원-3만원,6,,37.5053921,127.0245194
263,심연한우,서울특별시 강남구 학동로4길 15 동화상가 101호,고기 요리,2만원-3만원,4,,37.5092726,127.0239086
264,반포등심,서울특별시 강남구 언주로148길 14,고기 요리,2만원-3만원,1,,37.5202946,127.0359457
265,봉산집,서울특별시 강남구 도산대로 232,고기 요리,2만원-3만원,4,,37.5205398,127.0326528
266,독집,서울특별시 강남구 언주로149길 5,고기 요리,2만원-3만원,1,,37.5204671,127.0336776
267,그때그집,서울특별시 강남구 선릉로129길 17,고기 요리,2만원-3만원,7,,37.5159325,127.0401295
268,문어야,서울특별시 강남구 강남대로118길 20,해산물 요리,2만원-3만원,8,,37.5065462,127.0250496
269,이층고깃집,서울특별시 강남구 선릉로129길 9-4,고기 요리,2만원-3만원,1,,37.5159371,127.0406939
270,창우수산,서울특별시 강남구 학동로 338 107-108호,해산물 요리,2만원-3만원,4,,37.5164665,127.0404191
271,삼호짱뚱이,서울특별시 강남구 도산대로34길 11,해산물 요리,2만원-3만원,2,,37.51959009999999,127.0309988
272,강남고기집신칠성집,서울특별시 강남구 논현로150길 16,고기 요리,2만원-3만원,1,,37.5191753,127.0298718
273,150,서울특별시 강남구 도산대로46길 8,고기 요리,2만원-3만원,1,,37.5214355,127.0360803
274,세꼬시닷컴,서울특별시 강남구 봉은사로1길 9,해산물 요리,2만원-3만원,1,,37.5053712,127.0248217
275,연탄구이,서울특별시 강남구 강남대로118길 67,고기 요리,2만원-3만원,3,,37.5072801,127.0282714
276,조개사냥,서울특별시 강남구 강남대로122길 24 1F 101호,해산물 요리,2만원-3만원,1,,37.508123,127.024934
277,제이제이가리비,서울특별시 강남구 봉은사로1길 42-8,해산물 요리,2만원-3만원,1,,37.5074285,127.0244205
278,아리양,서울특별시 강남구 봉은사로 317 아모제논현빌딩,고기 요리,2만원-3만원,3,,37.5099434,127.0415941
279,빽돈,서울특별시 강남구 학동로2길 58,고기 요리,2만원-3만원,2,,37.5077304,127.023661
280,광주섬진강,서울특별시 강남구 언주로148길 6 우미빌딩 2F,해산물 요리,2만원-3만원,2,,37.5201804,127.0351319
281,광명수산,서울특별시 강남구 강남대로122길 9 1F,해산물 요리,2만원-3만원,2,,37.5078226,127.0239155
282,영번지,서울특별시 강남구 강남대로118길 67 1F,해산물 요리,2만원-3만원,4,,37.5072801,127.0282714
283,영동곱창,서울특별시 강남구 학동로34길 17,고기 요리,2만원-3만원,2,,37.5134015,127.0337223
284,동화양대창,서울특별시 강남구 논현로150길 13 혜창빌딩,고기 요리,2만원-3만원,1,,37.5192107,127.029024
285,화포식당,서울특별시 강남구 논현로131길 12,고기 요리,2만원-3만원,4,,37.514417,127.0292264
286,한우리한정식,서울특별시 강남구 도산대로 308 한서빌딩 3-5F,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.5214732,127.0351771
287,두어마리,서울특별시 강남구 언주로148길 14,해산물 요리,2만원-3만원,3,,37.5202946,127.0359457
288,언양불고기,서울특별시 강남구 강남대로 518,고기 요리,2만원-3만원,1,,37.5084318,127.0231588
289,유장원보쌈,서울특별시 강남구 학동로28길 5,고기 요리,2만원-3만원,4,,37.5132911,127.0302579
290,창신한우,서울특별시 강남구 학동로 338,고기 요리,2만원-3만원,1,,37.5164665,127.0404191
291,도산시장,서울특별시 강남구 언주로148길 14 1F,해산물 요리,2만원-3만원,2,,37.5202946,127.0359457
292,미우가,서울특별시 강남구 언주로113길 14 1F,고기 요리,2만원-3만원,1,,37.5093652,127.0362073
293,제국한우짝갈비,서울특별시 강남구 언주로148길 14  나동 2F,고기 요리,2만원-3만원,1,,37.5202946,127.0359457
294,남도이모네,서울특별시 강남구 선릉로131길 8 ,해산물 요리,2만원-3만원,1,,37.5179438,127.0402667
295,소가게,서울특별시 강남구 도산대로24길 4 2F,고기 요리,2만원-3만원,1,,37.5183928,127.026314
296,영동민물장어,서울특별시 강남구 언주로148길 8 B1,해산물 요리,4만원 이상,30,4.3,37.5202787,127.0353237
297,노들강,서울특별시 강남구 강남대로114길 19,해산물 요리,4만원 이상,6,4.3,37.5061534,127.0258181
298,투뿔등심,서울특별시 강남구 언주로148길 19,고기 요리,4만원 이상,30,4.2,37.5210137,127.0360575
299,새우의진수,서울특별시 강남구 강남대로118길 61,해산물 요리,3만원-4만원,10,4.2,37.5073554,127.027904
300,수묵당,서울특별시 강남구 학동로53길 20,퓨전 한식,4만원 이상,18,4.1,37.5184075,127.0399926
301,배꼽집,서울특별시 강남구 강남대로128길 22,고기 요리,3만원-4만원,45,4.0,37.5100919,127.0240737
302,한우리,서울특별시 강남구 도산대로 304,고기 요리,4만원 이상,30,4.0,37.5211001,127.0347283
303,남서울민물장어,서울특별시 강남구 봉은사로 137,해산물 요리,3만원-4만원,17,3.9,37.5062433,127.0295121
304,프로간장새우,서울특별시 강남구 강남대로122길 20,해산물 요리,3만원-4만원,10,3.8,37.5080139,127.0245995
305,토말,서울특별시 강남구 선릉로121길 13,한정식 / 백반 / 정통 한식,3만원-4만원,6,3.6,37.5136552,127.041196
306,해랑,서울특별시 강남구 봉은사로1길 39 유성빌딩 2F,해산물 요리,4만원 이상,12,3.5,37.5072384,127.0238756
307,진대감,서울특별시 강남구 학동로38길 38,고기 요리,4만원 이상,8,3.5,37.5124089,127.034433
308,토담골,서울특별시 강남구 봉은사로 227 태양빌딩,한정식 / 백반 / 정통 한식,3만원-4만원,9,3.3,37.5084619,127.0369258
309,크래버대게나라,서울특별시 강남구 언주로 620 현대인텔렉스빌딩 1F,해산물 요리,4만원 이상,14,3.1,37.5115897,127.0362884
310,현해,서울특별시 강남구 도산대로 318,해산물 요리,4만원 이상,5,,37.5219756,127.0363404
311,원강,서울특별시 강남구 학동로6길 16,고기 요리,4만원 이상,3,,37.5106925,127.0240308
312,정육공방,서울특별시 강남구 도산대로30길 24,고기 요리,4만원 이상,4,,37.51828769999999,127.0298629
313,네모집,서울특별시 강남구 논현로149길 12 1F,고기 요리,4만원 이상,10,,37.5185325,127.0272997
314,육덕등심,서울특별시 강남구 학동로4길 49 1F,고기 요리,3만원-4만원,5,,37.5084077,127.0245005
315,장어의전설,서울특별시 강남구 강남대로114길 17,해산물 요리,3만원-4만원,1,,37.506134,127.0256498
316,한미옥,서울특별시 강남구 봉은사로 319,고기 요리,4만원 이상,3,,37.509902,127.0418186
317,비플리끄그릴,서울특별시 강남구 언주로148길 29 한원빌딩 1F,고기 요리,3만원-4만원,2,,37.5210136,127.0368817
318,화춘옥,서울특별시 강남구 도산대로50길 15 ,고기 요리,4만원 이상,1,,37.5214442,127.0376991
319,대가원,서울특별시 강남구 언주로130길 8,고기 요리,3만원-4만원,7,,37.5146635,127.0361052
320,통영다찌,서울특별시 강남구 논현로136길 12,한정식 / 백반 / 정통 한식,3만원-4만원,5,,37.5159459,127.0310651
321,화다인,서울특별시 강남구 학동로2길 56 원창빌딩 401호,고기 요리,4만원 이상,3,,37.5079317,127.0236056
322,대게만찬,서울특별시 강남구 도산대로 176 1F 101호,해산물 요리,4만원 이상,2,,37.5190405,127.0279402
323,다온바이뱀부,서울특별시 강남구 학동로25길 39,고기 요리,4만원 이상,3,,37.5159708,127.0277402
324,현복집,서울특별시 강남구 도산대로50길 14,해산물 요리,3만원-4만원,2,,37.52146279999999,127.037321
325,청담소,서울특별시 강남구 언주로148길 7,고기 요리,4만원 이상,2,,37.5205577,127.0351708
326,다왕래,서울특별시 강남구 선릉로129길 21 기성빌딩 2F,해산물 요리,3만원-4만원,2,,37.51581669999999,127.0397408
327,김선생조개찜,서울특별시 강남구 강남대로114길 14,탕 / 찌개 / 전골,3만원-4만원,3,,37.5057769,127.0254023
328,우도,서울특별시 강남구 도산대로 154-4 102호,고기 요리,3만원-4만원,1,,37.5180145,127.0254637
329,신선양곱창,서울특별시 강남구 언주로150길 43,고기 요리,3만원-4만원,2,,37.5220168,127.0377506
330,김돈이,서울특별시 강남구 봉은사로33길 13,고기 요리,4만원 이상,1,,37.5089037,127.0354068
331,울트라멘,서울특별시 강남구 강남대로122길 14 1F,라멘 / 소바 / 우동,만원 미만,47,3.8,37.5077909,127.0243332
332,마이니치라멘,서울특별시 강남구 언주로115길 15,라멘 / 소바 / 우동,만원 미만,31,3.8,37.5098429,127.0354411
333,멘야산다이메,서울특별시 강남구 강남대로114길 23 에스코빌딩,라멘 / 소바 / 우동,만원 미만,35,3.5,37.5062414,127.0261144
334,토라레스토랑,서울특별시 강남구 학동로38길 46,돈부리 / 일본 카레 / 벤토,만원 미만,10,3.3,37.5119041,127.0346216
335,아부라소바,서울특별시 강남구 학동로43길 8  B동 1F,라멘 / 소바 / 우동,만원 미만,2,,37.5165928,127.0374503
336,리퀴드참프루,서울특별시 강남구 봉은사로49길 5 1F,라멘 / 소바 / 우동,만원 미만,11,,37.5101891,127.0420083
337,코마츠,서울특별시 강남구 학동로31길 15  1F,라멘 / 소바 / 우동,만원 미만,1,,37.51559,127.0316161
338,부엉이식당,서울특별시 강남구 학동로12길 8 1F,까스 요리,만원 미만,4,,37.5117167,127.0252968
339,카레와,서울특별시 강남구 봉은사로 129 거평타운 B1,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5058765,127.0283552
340,히로야,서울특별시 강남구 학동로33길 27 1F 102호,라멘 / 소바 / 우동,만원 미만,3,,37.5166219,127.0318629
341,유타로,서울특별시 강남구 봉은사로29길 8 유정빌딩,라멘 / 소바 / 우동,만원 미만,3,,37.5083044,127.0347392
342,헤야,서울특별시 강남구 논현로138길 4,이자카야 / 오뎅 / 꼬치,만원 미만,2,,37.5164322,127.0300464
343,마호의테이블,서울특별시 강남구 도산대로8길 17 2F,정통 일식 / 일반 일식,만원 미만,2,,37.5158429,127.0224015
344,미야기,서울특별시 강남구 학동로34길 25,까스 요리,만원 미만,2,,37.5129322,127.0339659
345,미다래,서울특별시 강남구 학동로 342 신성빌딩,라멘 / 소바 / 우동,만원 미만,1,,37.516722,127.0408208
346,홍대돈부리,서울특별시 강남구 학동로 343 더피나클강남 B105-2호,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.517398,127.0406221
347,카바동,서울특별시 강남구 논현로149길 52,돈부리 / 일본 카레 / 벤토,만원-2만원,27,4.4,37.51726,127.0243276
348,해목,서울특별시 강남구 선릉로145길 14,정통 일식 / 일반 일식,만원-2만원,29,4.4,37.5214472,127.0382828
349,136길육미,서울특별시 강남구 언주로136길 9 2F,퓨전 일식,만원-2만원,86,4.3,37.5173415,127.0363366
350,토가라시,서울특별시 강남구 학동로25길 14,이자카야 / 오뎅 / 꼬치,만원-2만원,15,4.1,37.51459699999999,127.0289786
351,상무초밥,서울특별시 강남구 봉은사로 111 ES타워 1F,회 / 스시,만원-2만원,14,3.9,37.50516289999999,127.0256851
352,난바우동,서울특별시 강남구 강남대로114길 10,라멘 / 소바 / 우동,만원-2만원,5,3.5,37.5057139,127.0251871
353,단스시,서울특별시 강남구 언주로 652 2F,회 / 스시,만원-2만원,8,3.4,37.5150951,127.0357716
354,김태완스시,서울특별시 강남구 봉은사로1길 40,회 / 스시,만원-2만원,17,3.3,37.5073173,127.0241539
355,왓어바웃,서울특별시 강남구 학동로43길 38 논현웰스톤 B2 주방11호,회 / 스시,만원-2만원,3,,37.5184174,127.0380027
356,스시롭다,서울특별시 강남구 학동로2길 49,회 / 스시,만원-2만원,5,,37.5084814,127.0237055
357,도리토리,서울특별시 강남구 선릉로127길 5,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.5154864,127.0413354
358,고부시,서울특별시 강남구 논현로136길 5-3,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.5161092,127.0302124
359,풍,서울특별시 강남구 강남대로118길 20,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.5065462,127.0250496
360,육다시오,서울특별시 강남구 도산대로 154-4,이자카야 / 오뎅 / 꼬치,만원-2만원,3,,37.5180145,127.0254637
361,무적의돈까스,서울특별시 강남구 도산대로12길 6,까스 요리,만원-2만원,1,,37.5170609,127.0234592
362,쿠시텐,서울특별시 강남구 봉은사로1길 38 2F,기타 일식,만원-2만원,1,,37.5072007,127.0242176
363,누리초밥참치,서울특별시 강남구 강남대로116길 8  3F,회 / 스시,만원-2만원,2,,37.5060616,127.024738
364,고YORI,서울특별시 강남구 언주로 605 1F 5호,퓨전 일식,만원-2만원,1,,37.5093304,127.0372438
365,라멘카미,서울특별시 강남구 언주로148길 14,라멘 / 소바 / 우동,만원-2만원,1,,37.5202946,127.0359457
366,하쿠시 (휴업중),서울특별시 강남구 도산대로16길 6-10,정통 일식 / 일반 일식,2만원-3만원,17,4.4,37.5172231,127.023784
367,이자카야나무,서울특별시 강남구 봉은사로1길 40,이자카야 / 오뎅 / 꼬치,2만원-3만원,6,3.1,37.5073173,127.0241539
368,히까리,서울특별시 강남구 강남대로 506 광명빌딩,이자카야 / 오뎅 / 꼬치,2만원-3만원,9,,37.517298,127.02397
369,모모코,서울특별시 강남구 도산대로26길 55,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,,37.5155709,127.0291775
370,모토,서울특별시 강남구 언주로147길 45,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,,37.5189294,127.0307505
371,카이수산,서울특별시 강남구 봉은사로37길 29 뜨레빌 빌라 103호,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5099018,127.0357061
372,아카라,서울특별시 강남구 봉은사로43길 14,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,,37.5101803,127.0399249
373,스시히나타,서울특별시 강남구 학동로4길 24,회 / 스시,2만원-3만원,2,,37.5098801,127.0233061
374,기세끼,서울특별시 강남구 강남대로118길 8 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,,37.5061376,127.0244543
375,모토이시,서울특별시 강남구 언주로150길 24 1F,기타 일식,2만원-3만원,4,,37.5212746,127.0362272
376,히까루,서울특별시 강남구 봉은사로 117 이건빌딩,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5052783,127.0264493
377,아지토,서울특별시 강남구 강남대로150길 11,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5160007,127.0207841
378,가라사대,서울특별시 강남구 학동로2길 57,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5079205,127.0238769
379,그림나베,서울특별시 강남구 논현로132길 29 두원빌딩 1F,기타 일식,2만원-3만원,3,,37.5155154,127.0327369
380,쿠시라쿠,서울특별시 강남구 도산대로16길 16,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5169436,127.02486
381,우마이,서울특별시 강남구 강남대로122길 16 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5079012,127.0243691
382,논현194,서울특별시 강남구 봉은사로13길 10  1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5067872,127.029591
383,음 로바타야끼,서울특별시 강남구 논현로149길 36 진성빌딩 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5178209,127.0255861
384,다복수산,서울특별시 강남구 봉은사로37길 7-14,정통 일식 / 일반 일식,2만원-3만원,1,,37.5086779,127.0360001
385,스시코우지,서울특별시 강남구 도산대로 318 SB타워 어넥스B동 3F,회 / 스시,4만원 이상,58,4.4,37.5219756,127.0363404
386,스시 나미키,서울특별시 강남구 학동로 338 강남파라곤 S동 1F 103호,회 / 스시,4만원 이상,36,4.4,37.5164665,127.0404191
387,모노로그,서울특별시 강남구 논현로149길 31,회 / 스시,4만원 이상,10,4.3,37.5177083,127.0260209
388,와슈다이닝 슈토,서울특별시 강남구 논현로134길 9,이자카야 / 오뎅 / 꼬치,4만원 이상,12,4.3,37.5156825,127.0309203
389,음,서울특별시 강남구 논현로149길 51,기타 일식,4만원 이상,20,4.3,37.5171399,127.0245181
390,우제홍참치,서울특별시 강남구 학동로2길 50 2F,회 / 스시,3만원-4만원,21,4.3,37.5082833,127.0234027
391,호별관,서울특별시 강남구 논현로114길 22 1F,돈부리 / 일본 카레 / 벤토,3만원-4만원,14,4.3,37.5088582,127.0352445
392,스시타츠,서울특별시 강남구 도산대로28길 18 청림빌딩 1F,정통 일식 / 일반 일식,4만원 이상,12,4.2,37.5180272,127.0281988
393,김수사,서울특별시 강남구 도산대로 132 해정빌딩 1F,회 / 스시,4만원 이상,54,4.1,37.5215969,127.0357429
394,시오,서울특별시 강남구 도산대로54길 33,퓨전 일식,4만원 이상,7,4.1,37.520541,127.0391949
395,카메스시,서울특별시 강남구 선릉로121길 7,정통 일식 / 일반 일식,4만원 이상,18,4.0,37.5138254,127.0417458
396,구루메스시,서울특별시 강남구 학동로4길 15 116호,회 / 스시,4만원 이상,17,4.0,37.5092726,127.0239086
397,해월,서울특별시 강남구 언주로150길 24 2F,회 / 스시,4만원 이상,6,3.9,37.5212746,127.0362272
398,스시도우,서울특별시 강남구 선릉로129길 13,회 / 스시,4만원 이상,30,3.8,37.5160445,127.0404923
399,스시레이와,서울특별시 강남구 언주로147길 18 영동빌딩 1F,회 / 스시,4만원 이상,6,,37.519781,127.0327509
400,배정철어도,서울특별시 강남구 선릉로145길 21,회 / 스시,3만원-4만원,3,,37.5210496,127.0378082
401,와사이진,서울특별시 강남구 언주로 615 상가 (구 강남YMCH자리) 1F 103호,정통 일식 / 일반 일식,4만원 이상,5,,37.51047,127.0357802
402,쿠시마사,서울특별시 강남구 논현로150길 35,정통 일식 / 일반 일식,4만원 이상,7,,37.5199208,127.031335
403,이끼 이자카야,서울특별시 강남구 선릉로119길 5,이자카야 / 오뎅 / 꼬치,3만원-4만원,1,,37.5133882,127.0420466
404,철화,서울특별시 강남구 언주로149길 8 3F,철판 요리,4만원 이상,1,,37.5203159,127.0333041
405,마구로림,서울특별시 강남구 학동로25길 11,회 / 스시,4만원 이상,2,,37.5143611,127.0287769
406,마구로다찌,서울특별시 강남구 언주로150길 48,정통 일식 / 일반 일식,3만원-4만원,5,,37.5218642,127.0380342
407,모로미,서울특별시 강남구 봉은사로1길 29,이자카야 / 오뎅 / 꼬치,3만원-4만원,3,,37.5065792,127.0242404
408,큰물참치,서울특별시 강남구 강남대로128길 10 신도빌딩 1F,회 / 스시,3만원-4만원,1,,37.5097195,127.0230639
409,청담이상,서울특별시 강남구 봉은사로 219 두남빌딩,이자카야 / 오뎅 / 꼬치,3만원-4만원,5,,37.5082096,127.0360211
410,이강인참치도매상,서울특별시 강남구 학동로4길 10 102호,회 / 스시,3만원-4만원,1,,37.5107268,127.0229399
411,오가고,서울특별시 강남구 학동로 338,정통 일식 / 일반 일식,3만원-4만원,1,,37.5164665,127.0404191
412,혼마찌,서울특별시 강남구 언주로113길 22,회 / 스시,3만원-4만원,1,,37.5091453,127.0355371
413,홍명,서울특별시 강남구 논현로131길 10,정통 중식 / 일반 중식,만원 미만,93,4.4,37.51449,127.0294426
414,항차이,서울특별시 강남구 논현로150길 8,기타 중식,만원 미만,23,4.1,37.51896139999999,127.0292716
415,취영루,서울특별시 강남구 학동로2길 11,정통 중식 / 일반 중식,만원 미만,12,4.0,37.5105033,127.0227257
416,향방,서울특별시 강남구 강남대로150길 10,정통 중식 / 일반 중식,만원 미만,5,3.9,37.5157405,127.0206925
417,논현중화식당,서울특별시 강남구 강남대로128길 6 ,정통 중식 / 일반 중식,만원 미만,1,,37.5096928,127.0227781
418,나향반점,서울특별시 강남구 선릉로111길 43,정통 중식 / 일반 중식,만원 미만,5,,37.5098599,127.0400716
419,홍리마라탕,서울특별시 강남구 학동로 343,기타 중식,만원 미만,3,,37.517398,127.0406221
420,댄싱홍콩,서울특별시 강남구 강남대로122길 16  1F,기타 중식,만원 미만,1,,37.5079012,127.0243691
421,차이신,서울특별시 강남구 선릉로129길 13,정통 중식 / 일반 중식,만원 미만,2,,37.5160445,127.0404923
422,신삼국지,서울특별시 강남구 언주로134길 6 1F,정통 중식 / 일반 중식,만원 미만,1,,37.5163935,127.0361124
423,주래등,서울특별시 강남구 언주로150길 24,정통 중식 / 일반 중식,만원 미만,1,,37.5212746,127.0362272
424,대가방,서울특별시 강남구 선릉로145길 13 럭스웨이 1F,정통 중식 / 일반 중식,만원-2만원,83,4.3,37.5211149,127.0385258
425,논현양꼬치,서울특별시 강남구 학동로6길 37,기타 중식,만원-2만원,11,4.1,37.50988,127.0256973
426,코스모왕양꼬치,서울특별시 강남구 봉은사로1길 34 2F,기타 중식,만원-2만원,16,4.0,37.5069181,127.0243706
427,상해루,서울특별시 강남구 강남대로 512 일렉트로마트 B1,정통 중식 / 일반 중식,만원-2만원,28,3.9,37.50798899999999,127.0233263
428,킹박스,서울특별시 강남구 강남대로140길 9,기타 중식,만원-2만원,7,3.9,37.5140633,127.0211907
429,위징쉔,서울특별시 강남구 학동로2길 45 2F,딤섬 / 만두,만원-2만원,10,3.7,37.5086695,127.0235753
430,주방류,서울특별시 강남구 강남대로124길 27,정통 중식 / 일반 중식,만원-2만원,2,,37.5094004,127.0247941
431,더램양꼬치,서울특별시 강남구 학동로2길 34,기타 중식,만원-2만원,8,,37.5092254,127.0230285
432,공리,서울특별시 강남구 선릉로129길 24,정통 중식 / 일반 중식,만원-2만원,3,,37.5160229,127.0395051
433,매화양꼬치,서울특별시 강남구 학동로2길 51 1F,기타 중식,만원-2만원,5,,37.5083976,127.0238141
434,신신양꼬치,서울특별시 강남구 학동로48길 13,기타 중식,만원-2만원,3,,37.5155162,127.0395761
435,유진양꼬치,서울특별시 강남구 선릉로127길 6,기타 중식,만원-2만원,4,,37.5156702,127.0412279
436,양군,서울특별시 강남구 도산대로46길 21 한진로즈힐,기타 중식,만원-2만원,1,,37.5206804,127.0371595
437,크레이지마라,서울특별시 강남구 논현로150길 37 2F,기타 중식,만원-2만원,1,,37.5199763,127.0315119
438,마봉양꼬치,서울특별시 강남구 봉은사로29길 13,기타 중식,만원-2만원,1,,37.5085867,127.0343318
439,인량,서울특별시 강남구 강남대로140길 9 비피유빌딩 B1,기타 중식,2만원-3만원,22,4.2,37.5140633,127.0211907
440,북해도목장,서울특별시 강남구 학동로2길 34,기타 중식,2만원-3만원,14,4.2,37.5092254,127.0230285
441,양식당더램키친,서울특별시 강남구 언주로150길 48,기타 중식,2만원-3만원,12,4.0,37.5218642,127.0380342
442,일일향,서울특별시 강남구 봉은사로 167,정통 중식 / 일반 중식,2만원-3만원,35,3.6,37.5072082,127.0322447
443,불이아,서울특별시 강남구 언주로 711 B1,기타 중식,2만원-3만원,10,3.4,37.5173236,127.034148
444,라무진,서울특별시 강남구 강남대로120길 12 1F,기타 중식,2만원-3만원,2,,37.5069545,127.0247377
445,양꽃,서울특별시 강남구 강남대로122길 10  영흥빌딩 6F,기타 중식,2만원-3만원,1,,37.5075984,127.0240778
446,메종드램,서울특별시 강남구 언주로148길 35,기타 중식,2만원-3만원,1,,37.5211578,127.037377
447,왕스덕,서울특별시 강남구 도산대로 130 하림타워 B1,정통 중식 / 일반 중식,3만원-4만원,21,4.6,37.5171528,127.0229665
448,제이에스가든,서울특별시 강남구 도산대로 318,정통 중식 / 일반 중식,4만원 이상,25,4.0,37.5219756,127.0363404
