,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
281,부산갈매기,서울특별시 동대문구 천호대로85길 26-6 ,고기 요리,만원-2만원,1,
282,일층집,서울특별시 동대문구 천장산로 40,탕 / 찌개 / 전골,만원-2만원,4,
283,해송,서울특별시 동대문구 이문로9가길 32,해산물 요리,만원-2만원,4,
284,썬더치킨,서울특별시 동대문구 이문로 31,닭 / 오리 요리,만원-2만원,2,
285,충만치킨,서울특별시 동대문구 휘경로2길 19,닭 / 오리 요리,만원-2만원,3,
286,신가네왕코등갈비,서울특별시 동대문구 한천로 202,고기 요리,만원-2만원,1,
287,전통춘천닭갈비,서울특별시 동대문구 장한로28가길 1,닭 / 오리 요리,만원-2만원,1,
288,해적자연산횟집,서울특별시 동대문구 제기로 3-1,해산물 요리,만원-2만원,1,
289,로즈힐,서울특별시 동대문구 왕산로 214 7F,탕 / 찌개 / 전골,만원-2만원,2,
290,가정삼계탕,서울특별시 동대문구 난계로30길 55,탕 / 찌개 / 전골,만원-2만원,1,
291,꼬기92,서울특별시 동대문구 이문로 123,고기 요리,만원-2만원,1,
292,장안동대구반야월막창,서울특별시 동대문구 답십리로72길 66,고기 요리,만원-2만원,1,
293,꾼들이 꾸운 누룽지통닭,서울특별시 동대문구 답십리로 313-6 1F,닭 / 오리 요리,만원-2만원,1,
294,삼보수제갈비,서울특별시 동대문구 망우로21길 24,고기 요리,만원-2만원,1,
295,이문동그집,서울특별시 동대문구 회기로28길 14,고기 요리,만원-2만원,1,
296,서울우담냉채족발,서울특별시 동대문구 경희대로1가길 39,고기 요리,만원-2만원,2,
297,화통삼,서울특별시 동대문구 천호대로85길 14,고기 요리,만원-2만원,1,
298,굽네치킨,서울특별시 동대문구 이문로9길 8,닭 / 오리 요리,만원-2만원,1,
299,우리동네연탄구이,서울특별시 동대문구 천호대로 281,고기 요리,만원-2만원,1,
300,모닥불,서울특별시 동대문구 회기로8길 34,고기 요리,만원-2만원,1,
301,치악산흑염소요리전문점,서울특별시 동대문구 장한로 146,고기 요리,만원-2만원,1,
302,일번지곱창,서울특별시 동대문구 전농로4가길 12,고기 요리,만원-2만원,1,
303,20년전통외대닭갈비,서울특별시 동대문구 이문로 88-15 1F,닭 / 오리 요리,만원-2만원,1,
304,푸라닭치킨,서울특별시 동대문구 장한로 48,닭 / 오리 요리,만원-2만원,1,
305,BHC치킨,서울특별시 동대문구 장한로5길 50 1F,닭 / 오리 요리,만원-2만원,1,
306,뚱보집,서울특별시 동대문구 경희대로1가길 3 ,고기 요리,만원-2만원,1,
307,돈보네 숯불고기,서울특별시 동대문구 장한로 159 ,고기 요리,만원-2만원,1,
308,BHC치킨,서울특별시 동대문구 전농로 65-1 ,닭 / 오리 요리,만원-2만원,1,
309,노랑통닭,서울특별시 동대문구 경희대로1길 13,닭 / 오리 요리,만원-2만원,2,
310,춘천닭갈비,서울특별시 동대문구 왕산로 211-1,닭 / 오리 요리,만원-2만원,1,
311,위대한족보,서울특별시 동대문구 제기로38길 40,고기 요리,만원-2만원,2,
312,보드람치킨,서울특별시 동대문구 회기로 160-2,닭 / 오리 요리,만원-2만원,1,
313,만선회세꼬시,서울특별시 동대문구 하정로 45,해산물 요리,만원-2만원,1,
314,옛날할머니보쌈,서울특별시 동대문구 이문로 100 2F,고기 요리,만원-2만원,1,
315,본죽,서울특별시 동대문구 망우로21가길 4,기타 한식,만원-2만원,1,
316,마리채,서울특별시 동대문구 회기로13길 6,고기 요리,만원-2만원,1,
317,순수치킨,서울특별시 동대문구 회기로 160-2,닭 / 오리 요리,만원-2만원,2,
318,장군안창살숯불구이,서울특별시 동대문구 망우로16길 5,고기 요리,만원-2만원,1,
319,우뚝소곱창,서울특별시 동대문구 장한로23길 21 1F,고기 요리,만원-2만원,1,
320,미식본좌,서울특별시 동대문구 제기로5길 46 1F,퓨전 한식,만원-2만원,1,
321,싱싱오징어바다,서울특별시 동대문구 휘경로2길 13,해산물 요리,만원-2만원,1,
322,대통삼,서울특별시 동대문구 천호대로4길 12,고기 요리,만원-2만원,1,
323,최원석의돼지한판서해쭈꾸미,서울특별시 동대문구 전농로 222,해산물 요리,만원-2만원,3,
324,서래갈매기,서울특별시 동대문구 휘경로2길 5-8,고기 요리,만원-2만원,1,
325,조마루감자탕,서울특별시 동대문구 전농로 231,탕 / 찌개 / 전골,만원-2만원,1,
326,진미생고기전문점,서울특별시 동대문구 휘경로2가길 5,고기 요리,만원-2만원,1,
327,수라간,서울특별시 동대문구 제기로38길 55-9,한정식 / 백반 / 정통 한식,만원-2만원,1,
328,천호낙지,서울특별시 동대문구 왕산로37길 3,해산물 요리,만원-2만원,1,
329,윤가네청국장,서울특별시 동대문구 왕산로37길 7,탕 / 찌개 / 전골,만원-2만원,1,
330,홍수계찜닭,서울특별시 동대문구 왕산로 210 청량리한화역사내 3F,닭 / 오리 요리,만원-2만원,1,
331,성수면옥,서울특별시 동대문구 왕산로 210 7F,국수 / 면 요리,만원-2만원,1,
332,일미간장게장,서울특별시 동대문구 장한로24길 7,한정식 / 백반 / 정통 한식,2만원-3만원,23,3.6
333,홍곱창,서울특별시 동대문구 회기로25길 60,고기 요리,2만원-3만원,30,3.5
334,신설동 부산양곱창,서울특별시 동대문구 보문로 12 1F,고기 요리,2만원-3만원,4,
335,허브영양족발,서울특별시 동대문구 휘경로3길 11-2,고기 요리,2만원-3만원,9,
336,늘봄 해물찜 & 손칼국수,서울특별시 동대문구 전농로 39,해산물 요리,2만원-3만원,6,
337,엄나무집,서울특별시 동대문구 답십리로45길 4,닭 / 오리 요리,2만원-3만원,1,
338,만냥회,서울특별시 동대문구 장한로 47,해산물 요리,2만원-3만원,2,
339,진미육가,서울특별시 동대문구 장한로 24,고기 요리,2만원-3만원,4,
340,봉화양꼬치,서울특별시 동대문구 회기로 148-8,고기 요리,2만원-3만원,2,
341,회기돌곱창,서울특별시 동대문구 이문로 42,고기 요리,2만원-3만원,4,
342,경성고기꾼,서울특별시 동대문구 회기로21길 8,고기 요리,2만원-3만원,4,
343,신토불이,서울특별시 동대문구 사가정로 278,닭 / 오리 요리,2만원-3만원,4,
344,장어세상,서울특별시 동대문구 장한로 9,해산물 요리,2만원-3만원,2,
345,송학수산,서울특별시 동대문구 장한로26길 67,해산물 요리,2만원-3만원,1,
346,일번지정육식당,서울특별시 동대문구 장한로 18 1F,고기 요리,2만원-3만원,1,
347,풍천장어마을,서울특별시 동대문구 서울시립대로 109,해산물 요리,2만원-3만원,2,
348,부산횟집,서울특별시 동대문구 무학로34가길 21,해산물 요리,2만원-3만원,1,
349,한우천국,서울특별시 동대문구 장한로 96,고기 요리,2만원-3만원,2,
350,용두동복집,서울특별시 동대문구 왕산로16길 9,해산물 요리,2만원-3만원,1,
351,대명조개구이,서울특별시 동대문구 장한로9길 8,해산물 요리,2만원-3만원,1,
352,경성고기꾼,서울특별시 동대문구 안암로 160,고기 요리,2만원-3만원,1,
353,장수한방족발,서울특별시 동대문구 서울시립대로 55 1F,고기 요리,2만원-3만원,1,
354,석이네꽃닭발,서울특별시 동대문구 장한로18길 22 ,닭 / 오리 요리,2만원-3만원,1,
355,산천가든,서울특별시 동대문구 왕산로32길 96,닭 / 오리 요리,2만원-3만원,1,
356,왕도숯불갈비,서울특별시 동대문구 약령시로 122,고기 요리,2만원-3만원,1,
357,우마양대창,서울특별시 동대문구 답십리로 61-1 1F,고기 요리,2만원-3만원,1,
358,곱분이곱창,서울특별시 동대문구 장한로 105  106호,고기 요리,2만원-3만원,1,
359,서산간장게장,서울특별시 동대문구 장한로24길 7,한정식 / 백반 / 정통 한식,2만원-3만원,1,
360,빛나는바다,서울특별시 동대문구 장한로 21,해산물 요리,2만원-3만원,1,
361,삼복한방닭한마리,서울특별시 동대문구 회기로16길 5-1 1F,닭 / 오리 요리,2만원-3만원,1,
362,총각회수산,서울특별시 동대문구 홍릉로1길 27,해산물 요리,2만원-3만원,1,
363,육회공작소,서울특별시 동대문구 회기로 189,고기 요리,2만원-3만원,1,
364,왕족,서울특별시 동대문구 한빛로 74 1F,고기 요리,2만원-3만원,1,
365,호수갈비,서울특별시 동대문구 서울시립대로27길 53,고기 요리,2만원-3만원,1,
366,동강오리,서울특별시 동대문구 제기로 124 ,닭 / 오리 요리,2만원-3만원,1,
367,유성관,서울특별시 동대문구 경희대로3길 30,고기 요리,3만원-4만원,2,
368,갈비명가이상,서울특별시 동대문구 천호대로 327,고기 요리,3만원-4만원,6,
369,장위동유성집,서울특별시 동대문구 장한로 33,고기 요리,3만원-4만원,1,
370,양촌리,서울특별시 동대문구 천호대로 395-2,고기 요리,3만원-4만원,2,
371,오늘손칼국수찜,서울특별시 동대문구 전농로 51,해산물 요리,3만원-4만원,3,
372,신설홍어횟집,서울특별시 동대문구 청계천로5길 9,해산물 요리,4만원 이상,2,
373,탕의신홍대포,서울특별시 동대문구 장한로 47,해산물 요리,4만원 이상,3,
374,장수회관,서울특별시 동대문구 전농로16길 16,고기 요리,3만원-4만원,1,
375,홍능갈비집,서울특별시 동대문구 제기로 85,고기 요리,3만원-4만원,3,
376,미남참치,서울특별시 동대문구 천호대로 389,해산물 요리,4만원 이상,1,
377,돼랑이우랑이,서울특별시 동대문구 휘경로 31-1,까스 요리,만원 미만,15,4.0
378,언니네함바그,서울특별시 동대문구 회기로25길 59 1F,기타 일식,만원 미만,7,4.0
379,코코니주방,서울특별시 동대문구 이문로 112 2F,기타 일식,만원 미만,12,3.8
380,키친요로시쿠,서울특별시 동대문구 경희대로6길 4,정통 일식 / 일반 일식,만원 미만,5,3.7
381,마루기,서울특별시 동대문구 이문로28길 16,라멘 / 소바 / 우동,만원 미만,15,3.6
382,스타동,서울특별시 동대문구 회기로 127,정통 일식 / 일반 일식,만원 미만,5,3.6
383,돈부리청년,서울특별시 동대문구 천장산로4길 42,돈부리 / 일본 카레 / 벤토,만원 미만,15,3.5
384,기석일호,서울특별시 동대문구 이문로17길 39,돈부리 / 일본 카레 / 벤토,만원 미만,8,3.4
385,마카나이,서울특별시 동대문구 왕산로 272,돈부리 / 일본 카레 / 벤토,만원 미만,15,3.3
386,카레집,서울특별시 동대문구 서울시립대로27길 43,돈부리 / 일본 카레 / 벤토,만원 미만,8,3.3
387,킨토토,서울특별시 동대문구 제기로5길 36 1F,정통 일식 / 일반 일식,만원 미만,10,
388,가야가야,서울특별시 동대문구 휘경로2가길 4 1F,라멘 / 소바 / 우동,만원 미만,6,
389,특별식당,서울특별시 동대문구 제기로2길 15,돈부리 / 일본 카레 / 벤토,만원 미만,6,
390,진키친,서울특별시 동대문구 회기로21길 8 1F,정통 일식 / 일반 일식,만원 미만,6,
391,아비꼬,서울특별시 동대문구 경희대로3길 5,돈부리 / 일본 카레 / 벤토,만원 미만,3,
392,고씨네,서울특별시 동대문구 휘경로 16 B1,돈부리 / 일본 카레 / 벤토,만원 미만,5,
393,카빙당,서울특별시 동대문구 천장산로7길 29 J.S빌딩,까스 요리,만원 미만,11,
394,백돈,서울특별시 동대문구 장한로 106 1F,까스 요리,만원 미만,4,
395,동경,서울특별시 동대문구 왕산로 17-12,까스 요리,만원 미만,2,
396,반지하돈부리,서울특별시 동대문구 망우로18다길 44,돈부리 / 일본 카레 / 벤토,만원 미만,7,
397,코코이찌방야,서울특별시 동대문구 왕산로 214 청량리민자역사 3F,돈부리 / 일본 카레 / 벤토,만원 미만,5,
398,쿠마키친,서울특별시 동대문구 회기로31가길 34-4 1F,정통 일식 / 일반 일식,만원 미만,4,
399,아키타,서울특별시 동대문구 정릉천동로 58 롯데캐슬피렌체 상가 117호,정통 일식 / 일반 일식,만원 미만,2,
400,빨강동 39호,서울특별시 동대문구 천호대로4길 21 서울풍물시장,이자카야 / 오뎅 / 꼬치,만원 미만,1,
401,텐,서울특별시 동대문구 회기로 116-1 1F,까스 요리,만원 미만,4,
402,왼손우동짜장탕수육,서울특별시 동대문구 이문로 61,라멘 / 소바 / 우동,만원 미만,3,
403,마루,서울특별시 동대문구 경희대로1가길 34,돈부리 / 일본 카레 / 벤토,만원 미만,2,
404,히비야,서울특별시 동대문구 회기로21길 29,정통 일식 / 일반 일식,만원 미만,4,
405,키친요시노,서울특별시 동대문구 회기로25길 4,정통 일식 / 일반 일식,만원 미만,4,
406,오늘동,서울특별시 동대문구 장한로5길 18 1F,돈부리 / 일본 카레 / 벤토,만원 미만,2,
407,놀스캘리,서울특별시 동대문구 경희대로1가길 42 1F,회 / 스시,만원 미만,1,
408,히노아지,서울특별시 동대문구 왕산로 지하 205 롯데백화점 청량리점 B2,라멘 / 소바 / 우동,만원 미만,2,
409,고씨네,서울특별시 동대문구 안암로 158-1,돈부리 / 일본 카레 / 벤토,만원 미만,2,
410,코바코,서울특별시 동대문구 정릉천동로 58 128호,까스 요리,만원 미만,1,
411,하카타,서울특별시 동대문구 경희대로4길 72,라멘 / 소바 / 우동,만원 미만,3,
412,지노돈까스,서울특별시 동대문구 제기로38길 13,까스 요리,만원 미만,1,
413,모리,서울특별시 동대문구 왕산로 200 7F,라멘 / 소바 / 우동,만원 미만,1,
414,시키카츠,서울특별시 동대문구 회기로 110,까스 요리,만원-2만원,35,4.6
415,즐거운맛돈까스,서울특별시 동대문구 왕산로 15-1 2F,까스 요리,만원-2만원,45,4.4
416,연어이야기,서울특별시 동대문구 고산자로 528-1,회 / 스시,만원-2만원,17,4.4
417,오관스시,서울특별시 동대문구 회기로 121,회 / 스시,만원-2만원,40,4.0
418,스시선생,서울특별시 동대문구 경희대로4길 54,회 / 스시,만원-2만원,35,4.0
419,스시고이,서울특별시 동대문구 회기로 148-5,회 / 스시,만원-2만원,10,3.9
420,차칸스시,서울특별시 동대문구 회기로25길 52 1F,회 / 스시,만원-2만원,13,3.7
421,닛시스시,서울특별시 동대문구 신이문로 35,회 / 스시,만원-2만원,8,
422,스시해나루,서울특별시 동대문구 경희대로 3-1,회 / 스시,만원-2만원,13,
423,완미,서울특별시 동대문구 전농로2나길 5,퓨전 일식,만원-2만원,7,
424,맨손의스시 ,서울특별시 동대문구 답십리로30길 55,회 / 스시,만원-2만원,10,
425,주수사,서울특별시 동대문구 이문로17길 4,회 / 스시,만원-2만원,7,
426,우마스시,서울특별시 동대문구 전농로 96-1,회 / 스시,만원-2만원,11,
427,인우초밥,서울특별시 동대문구 한천로11길 61-5,회 / 스시,만원-2만원,4,
428,마루,서울특별시 동대문구 회기로21길 9,정통 일식 / 일반 일식,만원-2만원,1,
429,스시긴,서울특별시 동대문구 장한로 111-1,회 / 스시,만원-2만원,6,
430,알래스카에서온연어가맛있는집,서울특별시 동대문구 고산자로 553,회 / 스시,만원-2만원,7,
431,육회한연어,서울특별시 동대문구 이문로 32,회 / 스시,만원-2만원,6,
432,우시라멘,서울특별시 동대문구 이문로 88-11,라멘 / 소바 / 우동,만원-2만원,6,
433,키세츠,서울특별시 동대문구 경희대로1가길 11,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
434,은행골,서울특별시 동대문구 회기로 155,회 / 스시,만원-2만원,3,
435,이상준초밥,서울특별시 동대문구 휘경로 12,회 / 스시,만원-2만원,4,
436,도모다찌,서울특별시 동대문구 경희대로4길 15 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
437,전농초밥,서울특별시 동대문구 사가정로 122,회 / 스시,만원-2만원,2,
438,카츠마론,서울특별시 동대문구 한천로 142 1F,까스 요리,만원-2만원,2,
439,한톨vol.1,서울특별시 동대문구 한천로24길 74-16,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
440,스시사이젠,서울특별시 동대문구 장한로5길 17,회 / 스시,만원-2만원,1,
441,오꼬네,서울특별시 동대문구 전농로 50,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
442,호박식당,서울특별시 동대문구 천호대로85길 13 형인타워 1F,기타 일식,만원-2만원,1,
443,우마이,서울특별시 동대문구 장한로 99 양우내안애,회 / 스시,만원-2만원,1,
444,모코모코,서울특별시 동대문구 회기로 147 2F,까스 요리,만원-2만원,2,
445,사보텐,서울특별시 동대문구 왕산로 214 롯데백화점 3F,까스 요리,만원-2만원,1,
446,스시와다,서울특별시 동대문구 종암로 2-1 1F,회 / 스시,만원-2만원,1,
447,홍대개미,서울특별시 동대문구 왕산로 214 3F,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
448,경호야,서울특별시 동대문구 회기로 131,회 / 스시,만원-2만원,1,
449,사시미래,서울특별시 동대문구 경희대로4길 76,회 / 스시,만원-2만원,1,
450,쏭스호루몽데판야끼,서울특별시 동대문구 경희대로1길 8-13,철판 요리,만원-2만원,1,
451,호시,서울특별시 동대문구 회기로25길 26 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
452,연어사랑,서울특별시 동대문구 안암로22길 16,회 / 스시,만원-2만원,1,
453,꼬다야,서울특별시 동대문구 장한로2길 15  2F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
454,이자카야 경,서울특별시 동대문구 회기로23길 7,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
455,"유초밥, 돈까스",서울특별시 동대문구 왕산로 280,회 / 스시,만원-2만원,1,
456,스시코야,서울특별시 동대문구 황물로 42 1F,회 / 스시,2만원-3만원,5,4.4
457,와레와레쿡,서울특별시 동대문구 망우로21길 52 춘태빌딩 A동 101호,이자카야 / 오뎅 / 꼬치,2만원-3만원,10,4.0
458,대왕참치회기,서울특별시 동대문구 이문로 20,회 / 스시,2만원-3만원,1,
459,청담이상,서울특별시 동대문구 망우로14길 10,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
460,두접시,서울특별시 동대문구 경희대로1가길 8-1  1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
461,큰손참치,서울특별시 동대문구 천호대로91길 38 105호,회 / 스시,2만원-3만원,1,
462,스시요비,서울특별시 동대문구 왕산로 200 B2,회 / 스시,2만원-3만원,1,
463,스시카야논데,서울특별시 동대문구 장한로27길 46 1F,회 / 스시,3만원-4만원,5,4.5
464,히노하루,서울특별시 동대문구 이문로 45,회 / 스시,4만원 이상,9,3.9
465,엔토츠야,서울특별시 동대문구 한천로26길 48-12 듀펠센터 B1,회 / 스시,4만원 이상,4,
466,대가참치,서울특별시 동대문구 천호대로85길 11,회 / 스시,3만원-4만원,1,
467,본참치,서울특별시 동대문구 장한로 77,회 / 스시,3만원-4만원,2,
468,효탄신참치,서울특별시 동대문구 천호대로 7-10 2F,회 / 스시,3만원-4만원,2,
469,가도,서울특별시 동대문구 왕산로28길 35,정통 일식 / 일반 일식,3만원-4만원,1,
470,사조참치,서울특별시 동대문구 난계로 250,회 / 스시,4만원 이상,1,
471,King수제만두,서울특별시 동대문구 한빛로 3,딤섬 / 만두,만원 미만,59,4.6
472,홍콩중화요리,서울특별시 동대문구 정릉천동로 107,정통 중식 / 일반 중식,만원 미만,7,4.4
473,홍릉각,서울특별시 동대문구 약령시로 90,정통 중식 / 일반 중식,만원 미만,20,4.3
474,영화장,서울특별시 동대문구 휘경로 3-8,정통 중식 / 일반 중식,만원 미만,25,4.1
475,경발원,서울특별시 동대문구 망우로21길 34,정통 중식 / 일반 중식,만원 미만,22,4.0
476,신락원,서울특별시 동대문구 전농로20길 2,정통 중식 / 일반 중식,만원 미만,10,3.9
477,봉이만두,서울특별시 동대문구 망우로21길 36 1F,딤섬 / 만두,만원 미만,37,3.9
478,칠기마라탕,서울특별시 동대문구 제기로5길 35 1F,기타 중식,만원 미만,17,3.9
479,미연마라탕,서울특별시 동대문구 경희대로1가길 4,기타 중식,만원 미만,14,3.7
480,식닷컴,서울특별시 동대문구 천장산로4길 8,정통 중식 / 일반 중식,만원 미만,16,3.6
481,큐큐면관,서울특별시 동대문구 회기로 189,정통 중식 / 일반 중식,만원 미만,10,3.5
482,리진,서울특별시 동대문구 전농로 105  2F,정통 중식 / 일반 중식,만원 미만,3,
483,동해루,서울특별시 동대문구 전농로 235,정통 중식 / 일반 중식,만원 미만,4,
484,팔삼,서울특별시 동대문구 하정로 53,정통 중식 / 일반 중식,만원 미만,6,
485,중국관,서울특별시 동대문구 제기로 22,정통 중식 / 일반 중식,만원 미만,7,
486,도원,서울특별시 동대문구 회기로13길 22,정통 중식 / 일반 중식,만원 미만,1,
487,홍콩반점0410,서울특별시 동대문구 휘경로 17 2F,정통 중식 / 일반 중식,만원 미만,3,
488,킹마라훠궈,서울특별시 동대문구 한빛로 6,정통 중식 / 일반 중식,만원 미만,3,
489,정궁중화요리,서울특별시 동대문구 약령시로 116,정통 중식 / 일반 중식,만원 미만,2,
490,우차이,서울특별시 동대문구 경희대로4길 5 B1,정통 중식 / 일반 중식,만원 미만,3,
491,짬뽕필락,서울특별시 동대문구 사가정로 130 원남빌딩 2F,정통 중식 / 일반 중식,만원 미만,3,
492,어염시수,서울특별시 동대문구 이문로25길 31,정통 중식 / 일반 중식,만원 미만,2,
493,네남자,서울특별시 동대문구 한천로24길 74-16 1F,정통 중식 / 일반 중식,만원 미만,2,
494,신라방마라탕,서울특별시 동대문구 천호대로79길 66,기타 중식,만원 미만,1,
495,홍익짬뽕,서울특별시 동대문구 회기로13길 18 1F,정통 중식 / 일반 중식,만원 미만,1,
496,홍콩반점0410,서울특별시 동대문구 경희대로 12-1,정통 중식 / 일반 중식,만원 미만,2,
497,아경면선,서울특별시 동대문구 이문로 76 1F,기타 중식,만원 미만,4,
498,만추,서울특별시 동대문구 왕산로 210 롯데백화점 B2,정통 중식 / 일반 중식,만원 미만,1,
499,교동짬뽕,서울특별시 동대문구 천호대로 421,정통 중식 / 일반 중식,만원 미만,3,
500,장짬뽕,서울특별시 동대문구 망우로18가길 75-7 B1,정통 중식 / 일반 중식,만원 미만,2,
501,도쿄짬뽕,서울특별시 동대문구 천호대로 133,정통 중식 / 일반 중식,만원 미만,1,
502,진미,서울특별시 동대문구 왕산로26길 12-6,정통 중식 / 일반 중식,만원 미만,1,
503,중국관,서울특별시 동대문구 제기로38길 8,정통 중식 / 일반 중식,만원 미만,1,
504,공자식탁,서울특별시 동대문구 회기로8길 11,정통 중식 / 일반 중식,만원 미만,1,
505,라황상,서울특별시 동대문구 경희대로3길 13,기타 중식,만원 미만,3,
506,호운래반점,서울특별시 동대문구 회기로23길 9,기타 중식,만원 미만,1,
507,신장군마라탕,서울특별시 동대문구 경희대로 14,기타 중식,만원 미만,1,
508,용궁,서울특별시 동대문구 한천로 450-1 ,정통 중식 / 일반 중식,만원 미만,1,
509,황하,서울특별시 동대문구 경희대로4길 79,정통 중식 / 일반 중식,만원 미만,2,
510,안동장,서울특별시 동대문구 경동시장로10길 57,정통 중식 / 일반 중식,만원 미만,2,
511,국빈,서울특별시 동대문구 천장산로 36,정통 중식 / 일반 중식,만원 미만,1,
512,문성해물짬뽕전문점,서울특별시 동대문구 왕산로 234 1F,정통 중식 / 일반 중식,만원 미만,1,
513,촨커,서울특별시 동대문구 이문로9길 105,기타 중식,만원-2만원,28,4.3
514,산해관,서울특별시 동대문구 회기로 116,정통 중식 / 일반 중식,만원-2만원,5,4.0
515,사골마라탕,서울특별시 동대문구 이문로9나길 6-13,기타 중식,만원-2만원,10,4.0
516,항방양육관,서울특별시 동대문구 천호대로85길 21-1,기타 중식,만원-2만원,4,
517,심양,서울특별시 동대문구 회기로 137 1F,기타 중식,만원-2만원,5,
518,애신마라탕,서울특별시 동대문구 휘경로 16,기타 중식,만원-2만원,4,
519,호화양꼬치,서울특별시 동대문구 홍릉로3길 13,기타 중식,만원-2만원,1,
520,팔선생,서울특별시 동대문구 회기로 34,정통 중식 / 일반 중식,만원-2만원,2,
521,해신루,서울특별시 동대문구 휘경로 18-1 2F,정통 중식 / 일반 중식,만원-2만원,2,
522,마라대학,서울특별시 동대문구 회기로 192 2F,기타 중식,만원-2만원,2,
523,와인양꼬치,서울특별시 동대문구 이문로 36 2F,기타 중식,만원-2만원,2,
524,양찬,서울특별시 동대문구 회기로 185-1,기타 중식,만원-2만원,1,
525,호호브라더스,서울특별시 동대문구 휘경로 9-5 1F,퓨전 중식,만원-2만원,1,
526,신룽푸마라탕,서울특별시 동대문구 경희대로6길 3-10,기타 중식,만원-2만원,2,
527,당식당,서울특별시 동대문구 경희대로3길 2 B1,기타 중식,만원-2만원,1,
528,얼땅쟈,서울특별시 동대문구 경희대로1길 8-7 2F,기타 중식,만원-2만원,1,
529,하얼빈양꼬치샤브샤브,서울특별시 동대문구 하정로3길 6 1F,기타 중식,만원-2만원,3,
530,자매양꼬치,서울특별시 동대문구 천호대로85길 11 1F,기타 중식,만원-2만원,1,
531,소담촌,서울특별시 동대문구 사가정로 207,기타 중식,만원-2만원,1,
532,송쉐프,서울특별시 동대문구 장한로2길 20 2F,정통 중식 / 일반 중식,3만원-4만원,3,
533,티원,서울특별시 동대문구 왕산로 214 7F,정통 중식 / 일반 중식,3만원-4만원,3,
534,포레스티,서울특별시 동대문구 이문로9나길 32,브런치 / 버거 / 샌드위치,만원 미만,18,4.2
535,이상한떡볶이집,서울특별시 동대문구 휘경로2가길 6,기타 양식,만원 미만,16,4.1
536,에잇올리,서울특별시 동대문구 경희대로6길 3-2 1F,브런치 / 버거 / 샌드위치,만원 미만,8,4.1
537,회기버거,서울특별시 동대문구 이문로 46 1F,브런치 / 버거 / 샌드위치,만원 미만,8,4.0
538,메이크샐러드,서울특별시 동대문구 휘경로2길 16 1F,기타 양식,만원 미만,12,3.8
539,17,서울특별시 동대문구 회기로21길 22,기타 양식,만원 미만,6,3.8
540,로이앤벨라,서울특별시 동대문구 장한로26길 42,이탈리안,만원 미만,1,
541,Wells,서울특별시 동대문구 경희대로4길 37 1F,기타 양식,만원 미만,3,
542,노브랜드버거,서울특별시 동대문구 회기로 144,브런치 / 버거 / 샌드위치,만원 미만,6,
543,레프트커피,서울특별시 동대문구 회기로 164 1F,브런치 / 버거 / 샌드위치,만원 미만,4,
544,초록뜰식당,서울특별시 동대문구 망우로18길 6,기타 양식,만원 미만,2,
545,서울치즈피자,서울특별시 동대문구 천장산로 18,기타 양식,만원 미만,6,
546,써브웨이,서울특별시 동대문구 휘경로 14 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
547,샌디앤샐리,서울특별시 동대문구 안암로 140,브런치 / 버거 / 샌드위치,만원 미만,3,
548,뉴올리언스 버거클럽,서울특별시 동대문구 회기로21길 3 B1,브런치 / 버거 / 샌드위치,만원 미만,1,
549,맘스터치,서울특별시 동대문구 경희대로 5-1 경희대학교,브런치 / 버거 / 샌드위치,만원 미만,1,
550,버거플래닛,서울특별시 동대문구 고미술로 71 107호,브런치 / 버거 / 샌드위치,만원 미만,3,
551,길섶함박,서울특별시 동대문구 회기로8길 48,스테이크 / 바베큐,만원 미만,1,
552,써브웨이,서울특별시 동대문구 경희대로 5-1,브런치 / 버거 / 샌드위치,만원 미만,1,
553,맘스터치,서울특별시 동대문구 전농로 222,브런치 / 버거 / 샌드위치,만원 미만,1,
554,파치,서울특별시 동대문구 천장산로 36,기타 양식,만원 미만,1,
555,히포크라테스스프,서울특별시 동대문구 안암로 138,기타 양식,만원 미만,1,
556,굿샌드,서울특별시 동대문구 왕산로 295-3,브런치 / 버거 / 샌드위치,만원 미만,1,
557,프랭크버거,서울특별시 동대문구 답십리로 154 ,브런치 / 버거 / 샌드위치,만원 미만,1,
558,그린치킨닥터,서울특별시 동대문구 이문로28길 8,스테이크 / 바베큐,만원 미만,4,
559,소일,서울특별시 동대문구 왕산로 22 맹그로브신설 20F,이탈리안,만원 미만,2,
560,버거킹,서울특별시 동대문구 한천로 100 ,브런치 / 버거 / 샌드위치,만원 미만,1,
561,에그드랍,서울특별시 동대문구 경희대로4길 1,브런치 / 버거 / 샌드위치,만원 미만,2,
562,버거호,서울특별시 동대문구 회기로25길 16 ,브런치 / 버거 / 샌드위치,만원 미만,2,
