,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
566,추가네불곱창,서울특별시 노원구 동일로 1393,고기 요리,만원-2만원,1,
567,경성초밥,서울특별시 노원구 공릉로 119-5,회 / 스시,만원-2만원,17,4.3
568,우애돈카츠,서울특별시 노원구 상계로24길 23-5 좌측상가 1F,까스 요리,만원-2만원,8,4.2
569,돈부리,서울특별시 노원구 동일로 1343,돈부리 / 일본 카레 / 벤토,만원 미만,64,4.0
570,아소코,서울특별시 노원구 동일로184길 53 1F,정통 일식 / 일반 일식,만원-2만원,7,4.0
571,쯔이코,서울특별시 노원구 상계로1길 62-57,돈부리 / 일본 카레 / 벤토,만원 미만,13,3.9
572,구법원,서울특별시 노원구 동일로 1404,기타 일식,만원 미만,14,3.8
573,일상다반,서울특별시 노원구 동일로186길 77-17,정통 일식 / 일반 일식,만원-2만원,27,3.7
574,네코정,서울특별시 노원구 공릉로 213 동신아파트상가 2F,돈부리 / 일본 카레 / 벤토,만원-2만원,23,3.6
575,스시준,서울특별시 노원구 공릉로70길 8-3,회 / 스시,만원-2만원,6,3.4
576,스시쟁이,서울특별시 노원구 공릉로 197,회 / 스시,만원-2만원,10,3.2
577,스시웨이,서울특별시 노원구 동일로 1374 미산빌딩 2F,회 / 스시,만원-2만원,3,
578,잔월,서울특별시 노원구 동일로192길 38 B1,이자카야 / 오뎅 / 꼬치,만원-2만원,10,
579,스시통,서울특별시 노원구 동일로 1417,회 / 스시,만원-2만원,5,
580,유연카레,서울특별시 노원구 공릉로58길 117,돈부리 / 일본 카레 / 벤토,만원 미만,7,
581,로지다이닝,서울특별시 노원구 공릉로43길 18,퓨전 일식,만원-2만원,7,
582,하나미돈부리,서울특별시 노원구 노해로85길 1 2F,돈부리 / 일본 카레 / 벤토,만원 미만,5,
583,시오코,서울특별시 노원구 상계로5길 26 B1,이자카야 / 오뎅 / 꼬치,만원-2만원,12,
584,로지스시,서울특별시 노원구 동일로192길 87,회 / 스시,만원-2만원,6,
585,기린,서울특별시 노원구 공릉로 209 1F,라멘 / 소바 / 우동,만원 미만,10,
586,연어시장,서울특별시 노원구 석계로 13 1F,회 / 스시,만원-2만원,6,
587,상계역코코로돈가스,서울특별시 노원구 한글비석로22길 30-1,까스 요리,만원 미만,4,
588,아늑한주방,서울특별시 노원구 섬밭로 88,회 / 스시,만원-2만원,3,
589,휴돈정,서울특별시 노원구 동일로191가길 6 104호,까스 요리,만원 미만,3,
590,스시박사,서울특별시 노원구 상계로 64,회 / 스시,만원-2만원,3,
591,이자와,서울특별시 노원구 상계로 76 정암빌딩 2F,정통 일식 / 일반 일식,만원-2만원,9,
592,아오리의행방불명,서울특별시 노원구 상계로1길 14-11 A동 205호,라멘 / 소바 / 우동,만원 미만,6,
593,아비꼬,서울특별시 노원구 상계로3길 21,돈부리 / 일본 카레 / 벤토,만원 미만,3,
594,늘해돈,서울특별시 노원구 상계로1길 38-11 110호,까스 요리,만원-2만원,3,
595,경양카츠,서울특별시 노원구 상계로 65,까스 요리,만원-2만원,2,
596,문지원의열정스시,서울특별시 노원구 한글비석로 460 백산빌딩,회 / 스시,만원-2만원,4,
597,이츠초밥,서울특별시 노원구 화랑로 449 103호,회 / 스시,만원-2만원,4,
598,스시쟁이,서울특별시 노원구 석계로8가길 13,회 / 스시,만원-2만원,5,
599,하이돈부리,서울특별시 노원구 노해로 490,돈부리 / 일본 카레 / 벤토,만원 미만,1,
600,테츠로주방,서울특별시 노원구 공릉로 120,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
601,윤스쿡,서울특별시 노원구 광운로 29 2F,까스 요리,만원 미만,2,
602,아임유부,서울특별시 노원구 한글비석로31길 9 1F,기타 일식,만원 미만,1,
603,아늑한연어,서울특별시 노원구 동일로203가길 29 브라운스톤 2F,회 / 스시,만원-2만원,3,
604,갓포야,서울특별시 노원구 상계로 79 1F,퓨전 일식,만원-2만원,2,
605,스시락,서울특별시 노원구 공릉로 146,정통 일식 / 일반 일식,만원-2만원,4,
606,정직유부,서울특별시 노원구 상계로1길 24 하이웰빙상가 104호,기타 일식,만원 미만,2,
607,나리타,서울특별시 노원구 공릉로34길 118,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
608,스와레,서울특별시 노원구 화랑로51길 20,라멘 / 소바 / 우동,만원 미만,3,
609,수유리우동,서울특별시 노원구 석계로15길 25,라멘 / 소바 / 우동,만원 미만,3,
610,고씨네,서울특별시 노원구 화랑로51나길 8 203호,돈부리 / 일본 카레 / 벤토,만원 미만,1,
611,수시로스시,서울특별시 노원구 노원로 479 1F,회 / 스시,만원-2만원,2,
612,우애돈카츠,서울특별시 노원구 동일로175길 12-1 1F,까스 요리,만원 미만,2,
613,신가쯔,서울특별시 노원구 동일로184길 29,까스 요리,만원 미만,4,
614,길조,서울특별시 노원구 상계로1길 14-11 보은빌딩 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
615,호키네유부,서울특별시 노원구 중계로 162-11 현대프라자 1F,기타 일식,만원 미만,1,
616,술사와,서울특별시 노원구 상계로12길 87,정통 일식 / 일반 일식,만원-2만원,3,
617,사이코우스시,서울특별시 노원구 덕릉로73길 18,회 / 스시,만원-2만원,3,
618,도쿄식탁,서울특별시 노원구 공릉로46길 9 2F,정통 일식 / 일반 일식,만원 미만,2,
619,잼재미초밥,서울특별시 노원구 노해로79길 6-19 나동 1F 6호,회 / 스시,만원-2만원,1,
620,서초우동,서울특별시 노원구 석계로18길 23 삼능스페이스향 103호,라멘 / 소바 / 우동,만원 미만,1,
621,아리엔,서울특별시 노원구 중계로 233,회 / 스시,만원-2만원,2,
622,장군초밥,서울특별시 노원구 한글비석로 470,회 / 스시,만원 미만,1,
623,호재돈까스,서울특별시 노원구 석계로3길 15-1 B1,까스 요리,만원 미만,3,
624,하토상의술방,서울특별시 노원구 상계로3길 10 한일빌딩 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
625,백소정,서울특별시 노원구 동일로 1024 1F,정통 일식 / 일반 일식,만원 미만,2,
626,스시오사카,서울특별시 노원구 노원로1길 67,회 / 스시,만원-2만원,1,
627,이코이바,서울특별시 노원구 한글비석로20길 54,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
628,푸른스시,서울특별시 노원구 광운로 33 ,회 / 스시,만원-2만원,1,
629,스시정상,서울특별시 노원구 동일로243길 52 1F,회 / 스시,만원-2만원,2,
630,잇또라멘,서울특별시 노원구 공릉로43길 1 101호,라멘 / 소바 / 우동,만원 미만,1,
631,오늘은돈부리,서울특별시 노원구 월계로53길 21 동원베네스트 102동 1F,돈부리 / 일본 카레 / 벤토,만원 미만,1,
632,하다식당,서울특별시 노원구 초안산로2길 122 1F,까스 요리,만원 미만,1,
633,스시노칸도,서울특별시 노원구 상계로3길 28 영빈빌딩 4F,회 / 스시,만원-2만원,1,
634,울림초밥,서울특별시 노원구 동일로 986,회 / 스시,만원-2만원,2,
635,스시앤모어,서울특별시 노원구 공릉로62가길 14 연해피빌 101호,회 / 스시,만원-2만원,1,
636,개기일식,서울특별시 노원구 동일로190길 43-6 102호,돈부리 / 일본 카레 / 벤토,만원 미만,1,
637,오이시이,서울특별시 노원구 상계로1길 28-10,기타 일식,만원-2만원,1,
638,무겐다이,서울특별시 노원구 동일로 1668 105호,까스 요리,만원-2만원,1,
639,서민초밥,서울특별시 노원구 석계로3길 17,회 / 스시,만원 미만,1,
640,돈카춘,서울특별시 노원구 초안산로2라길 35 3F,정통 일식 / 일반 일식,만원 미만,1,
641,아지스시,서울특별시 노원구 한글비석로 272 중원코아빌딩,회 / 스시,만원-2만원,1,
642,착한초밥,서울특별시 노원구 광운로1길 26,회 / 스시,만원 미만,1,
643,미소야,서울특별시 노원구 상계로 55 위성프라자 107호,까스 요리,만원 미만,1,
644,모리,서울특별시 노원구 노해로81길 12-21,회 / 스시,만원-2만원,1,
645,"여기,꼬치네",서울특별시 노원구 공릉로41길 4  1F,이자카야 / 오뎅 / 꼬치,만원 미만,1,
646,노원고로케,서울특별시 노원구 동일로 1354 명석빌딩,기타 일식,만원 미만,1,
647,수카츠,서울특별시 노원구 동일로 986 101동 124호,까스 요리,만원 미만,1,
648,코쿠카츠,서울특별시 노원구 공릉로 114 1F,까스 요리,만원 미만,1,
649,허수아비돈까스,서울특별시 노원구 노해로 494 고려빌딩 2F,까스 요리,만원 미만,3,
650,쇼부라멘,서울특별시 노원구 상계로 63-7,라멘 / 소바 / 우동,만원 미만,1,
651,온기정,서울특별시 노원구 동일로 1414 롯데백화점 B1,정통 일식 / 일반 일식,만원-2만원,1,
652,선수의생선집,서울특별시 노원구 석계로 11 2F,회 / 스시,만원-2만원,1,
653,스시하쿠야,서울특별시 노원구 노원로 470 2F,회 / 스시,4만원 이상,7,4.4
654,에이엔,서울특별시 노원구 동일로195길 7,회 / 스시,3만원-4만원,5,
655,스시초심,서울특별시 노원구 노해로85길 1 1MF,회 / 스시,4만원 이상,3,
656,사카나,서울특별시 노원구 덕릉로83길 19-10,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
657,이자카야모리,서울특별시 노원구 노해로81길 12-15,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
658,관동식당,서울특별시 노원구 노해로85길 15-5,회 / 스시,2만원-3만원,3,
659,라무야끼,서울특별시 노원구 석계로3길 15-1 1F,기타 일식,2만원-3만원,1,
660,이춘복참치,서울특별시 노원구 노해로85길 10-7,회 / 스시,2만원-3만원,4,
661,오달,서울특별시 노원구 상계로 96-1,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
662,키라키라윤,서울특별시 노원구 월계로 338,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
663,소우주,서울특별시 노원구 상계로1길 38-11  우창프라자 205-206호,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
664,풍운일식,서울특별시 노원구 노해로77길 14-3,정통 일식 / 일반 일식,3만원-4만원,2,
665,참치박사,서울특별시 노원구 노해로81길 12-33,회 / 스시,2만원-3만원,1,
666,호접몽,서울특별시 노원구 중계로18길 9,정통 중식 / 일반 중식,만원 미만,9,4.1
667,위안바오,서울특별시 노원구 동일로 1426 103호,딤섬 / 만두,만원 미만,18,3.7
668,광성반점,서울특별시 노원구 동일로173가길 5,정통 중식 / 일반 중식,만원 미만,9,3.6
669,향림,서울특별시 노원구 한글비석로 127 마린스포츠센터 2F,정통 중식 / 일반 중식,만원 미만,6,
670,짬뽕필락,서울특별시 노원구 공릉로70길 6,정통 중식 / 일반 중식,만원-2만원,8,
671,송화강식당,서울특별시 노원구 한글비석로20길 14,정통 중식 / 일반 중식,만원-2만원,3,
672,가양양꼬치,서울특별시 노원구 노해로85길 1,기타 중식,만원-2만원,3,
673,뽕쉡,서울특별시 노원구 한글비석로49길 27 1F,정통 중식 / 일반 중식,만원 미만,3,
674,니뽕내뽕,서울특별시 노원구 상계로 76 정암빌딩,정통 중식 / 일반 중식,만원 미만,3,
675,뽕신,서울특별시 노원구 동일로 1078,정통 중식 / 일반 중식,만원 미만,10,
676,홍익짬뽕,서울특별시 노원구 노해로83길 21 화용빌딩,정통 중식 / 일반 중식,만원 미만,6,
677,디앤제이,서울특별시 노원구 한글비석로 212,정통 중식 / 일반 중식,만원 미만,3,
678,양드림,서울특별시 노원구 광운로2가길 1,기타 중식,2만원-3만원,1,
679,송삼례중화요리,서울특별시 노원구 한글비석로48길 12  2F,정통 중식 / 일반 중식,만원 미만,2,
680,왕짜장,서울특별시 노원구 공릉로 201,정통 중식 / 일반 중식,만원 미만,3,
681,식상가,서울특별시 노원구 공릉로70길 10 2F,기타 중식,만원-2만원,2,
682,중식당몽,서울특별시 노원구 덕릉로83길 20-5 1F,정통 중식 / 일반 중식,만원 미만,2,
683,장천,서울특별시 노원구 동일로217가길 11 평화빌딩 202호,정통 중식 / 일반 중식,만원 미만,1,
684,슈엔차이,서울특별시 노원구 동일로 1335 대원빌딩 2F,정통 중식 / 일반 중식,만원-2만원,1,
685,니하오마라탕,서울특별시 노원구 월계로 338,기타 중식,만원-2만원,1,
686,낙원,서울특별시 노원구 덕릉로 459-37 206호,정통 중식 / 일반 중식,만원 미만,1,
687,신미방마라탕,서울특별시 노원구 상계로 64,기타 중식,만원 미만,3,
688,중국집,서울특별시 노원구 공릉로51길 4,정통 중식 / 일반 중식,만원 미만,1,
689,귀빈,서울특별시 노원구 화랑로51길 81,정통 중식 / 일반 중식,만원 미만,1,
690,대박짬뽕마을,서울특별시 노원구 공릉로58가길 17 미성카라이트,정통 중식 / 일반 중식,만원 미만,2,
691,설화,서울특별시 노원구 상계로5길 12 동양메이져아파트제상가동 202-1호,정통 중식 / 일반 중식,만원 미만,2,
692,쌍둥이가원양꼬치,서울특별시 노원구 동일로192길 46,기타 중식,만원-2만원,1,
693,경화루 해물짬뽕,서울특별시 노원구 상계로23다길 13-8 101동 108호,정통 중식 / 일반 중식,만원 미만,1,
694,라화쿵부,서울특별시 노원구 노해로 492 2F 203호,기타 중식,만원 미만,3,
695,공덕관,서울특별시 노원구 동일로192길 38,정통 중식 / 일반 중식,만원 미만,2,
696,용천각,서울특별시 노원구 동일로193길 30-2,정통 중식 / 일반 중식,만원 미만,1,
697,영빈관,서울특별시 노원구 덕릉로124길 8,정통 중식 / 일반 중식,만원 미만,1,
698,춘리마라탕,서울특별시 노원구 공릉로 199 유성빌딩 2F,기타 중식,만원-2만원,1,
699,니뽕내뽕,서울특별시 노원구 한글비석로 264 그랜드프라자 101호,퓨전 중식,만원 미만,1,
700,신오구반점,서울특별시 노원구 동일로230가길 81 1F,정통 중식 / 일반 중식,만원 미만,1,
701,훠궈나라,서울특별시 노원구 상계로3길 10 1F,기타 중식,만원-2만원,1,
702,미미,서울특별시 노원구 덕릉로83길 25 2F,정통 중식 / 일반 중식,만원 미만,1,
703,해담짜장볶는집,서울특별시 노원구 상계로23다길 13-8 노원아이파크 101동 129호,정통 중식 / 일반 중식,만원 미만,1,
704,중쿡집,서울특별시 노원구 노원로38길 76 205호,정통 중식 / 일반 중식,만원 미만,1,
705,색다른탕수육,서울특별시 노원구 공릉로 223,정통 중식 / 일반 중식,만원 미만,2,
706,외백,서울특별시 노원구 공릉로95 2F,정통 중식 / 일반 중식,만원 미만,2,
707,인차이나,서울특별시 노원구 공릉로 167,정통 중식 / 일반 중식,만원-2만원,1,
708,전설의짬뽕,서울특별시 노원구 동일로192길 80,정통 중식 / 일반 중식,만원 미만,1,
709,라화쿵부,서울특별시 노원구 덕릉로83길 17 2F,기타 중식,만원 미만,1,
710,노원우동짜장,서울특별시 노원구 동일로218길 17,정통 중식 / 일반 중식,만원 미만,1,
711,매란방,서울특별시 노원구 마들로3길 13 이마트월계점 1F,정통 중식 / 일반 중식,만원 미만,1,
712,상계짜장,서울특별시 노원구 한글비석로31길 4  1F,정통 중식 / 일반 중식,만원 미만,1,
713,미식성,서울특별시 노원구 광운로 9 1F,정통 중식 / 일반 중식,만원 미만,1,
714,용궁중화요리,서울특별시 노원구 월계로49길 5 월계1단지주공아파트,정통 중식 / 일반 중식,만원 미만,1,
715,신연마라탕,서울특별시 노원구 광운로 35,기타 중식,만원 미만,1,
716,보배반점,서울특별시 노원구 초안산로5길 12 월계프라자 107호,정통 중식 / 일반 중식,만원 미만,1,
717,탕화쿵푸마라탕,서울특별시 노원구 중계로18길 14 202호,기타 중식,만원 미만,1,
718,마라입구,서울특별시 노원구 석계로3길 21,기타 중식,만원-2만원,1,
719,서향,서울특별시 노원구 석계로 95 성북빌딩,정통 중식 / 일반 중식,만원 미만,2,
720,인정각,서울특별시 노원구 석계로3길 18,정통 중식 / 일반 중식,만원 미만,1,
721,메이향,서울특별시 노원구 동일로203가길 29 브라운스톤중계 1F,정통 중식 / 일반 중식,만원 미만,1,
722,페페그라노,서울특별시 노원구 공릉로32길 5,기타 양식,만원-2만원,14,4.2
723,버거투버거,서울특별시 노원구 공릉로62가길 50,브런치 / 버거 / 샌드위치,만원 미만,32,4.0
724,Jolly,서울특별시 노원구 상계로 87 1F,이탈리안,2만원-3만원,22,3.9
725,핏짜굽는언니,서울특별시 노원구 동일로198길 58,이탈리안,만원-2만원,29,3.8
726,쉐이크쉑,서울특별시 노원구 동일로 1414 롯데백화점노원점 1F,브런치 / 버거 / 샌드위치,만원-2만원,8,3.7
727,공릉동 도깨비,서울특별시 노원구 동일로178길 14,퓨전 양식,만원 미만,8,3.7
728,이탈리안비스트로 쿠오레,서울특별시 노원구 동일로218길 29 204호,이탈리안,만원-2만원,6,3.6
729,테르미니,서울특별시 노원구 화랑로53길 12,이탈리안,만원-2만원,6,3.6
730,어글리스토브,서울특별시 노원구 노해로81길 12-21,브런치 / 버거 / 샌드위치,만원-2만원,20,3.3
731,서가앤쿡,서울특별시 노원구 상계로 64,퓨전 양식,만원-2만원,12,3.2
732,제임스키친,서울특별시 노원구 노해로81길 12-26 삼원빌딩 2F,이탈리안,만원-2만원,11,
733,리틀파스타,서울특별시 노원구 동일로192길 62 2F,기타 양식,만원-2만원,7,
734,낙원스낵,서울특별시 노원구 노해로81길 12-20 민진빌딩 1F,기타 양식,만원-2만원,8,
735,나우키친,서울특별시 노원구 한글비석로 254,스테이크 / 바베큐,만원-2만원,4,
736,매일파스타,서울특별시 노원구 동일로203가길 29 브라운스톤 226-227호,기타 양식,만원-2만원,10,
737,애슐리퀸즈,서울특별시 노원구 마들로3길 15  이마트 1F,패밀리 레스토랑,만원-2만원,1,
738,애플민트,서울특별시 노원구 화랑로51길 38 밀레니엄,이탈리안,만원 미만,4,
739,이층블루스,서울특별시 노원구 석계로8가길 29 2F,기타 양식,만원-2만원,6,
740,벼락이네띵똥땡키친,서울특별시 노원구 초안산로2길 84,기타 양식,만원 미만,1,
741,7일간의양심,서울특별시 노원구 동일로192길 5 2F,스테이크 / 바베큐,2만원-3만원,1,
742,서브웨이,서울특별시 노원구 동일로192길 91,브런치 / 버거 / 샌드위치,만원 미만,1,
743,굿피자파스타,서울특별시 노원구 동일로180길 37-7 101호,이탈리안,만원-2만원,1,
744,로니로티,서울특별시 노원구 상계로 63-7 2F,이탈리안,만원-2만원,5,
745,범피버거,서울특별시 노원구 공릉로41길 12,브런치 / 버거 / 샌드위치,만원 미만,1,
746,루이스 버거,서울특별시 노원구 동일로192길 74,브런치 / 버거 / 샌드위치,만원 미만,7,
747,롤링파스타,서울특별시 노원구 상계로 70 2F,기타 양식,만원 미만,4,
748,요남자파스타,서울특별시 노원구 중계로 16길 30 동현빌딩 1F,퓨전 양식,만원-2만원,2,
749,돔펠리체(휴업중),서울특별시 노원구 동일로 986 126호,이탈리안,만원-2만원,1,
750,화덕피자주는 부대찌개,서울특별시 노원구 상계로 59 동익빌딩 202호,이탈리안,만원 미만,1,
751,저스트버거,서울특별시 노원구 마들로3길 13 이마트월계점 2F,브런치 / 버거 / 샌드위치,만원 미만,1,
752,봉대박스파게티,서울특별시 노원구 노해로81길 12-20 민진빌딩 2F,이탈리안,만원 미만,5,
753,플렉스버거,서울특별시 노원구 공릉로 101 1F,브런치 / 버거 / 샌드위치,만원 미만,3,
754,지금보고싶다,서울특별시 노원구 동일로192길 63 2F,퓨전 양식,만원-2만원,1,
755,르뽀렘,서울특별시 노원구 한글비석로 416 민정빌딩,브런치 / 버거 / 샌드위치,만원 미만,1,
756,오네스토테이블,서울특별시 노원구 광운로 46 월계대동아파트상가,이탈리안,만원-2만원,1,
757,롤링파스타,서울특별시 노원구 마들로3길 13 월계이마트 2F,기타 양식,만원 미만,2,
758,루맨틱,서울특별시 노원구 공릉로 104 1F,이탈리안,만원-2만원,2,
759,플라잉볼,서울특별시 노원구 동일로182길 63-1 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
760,샌드위치날에,서울특별시 노원구 동일로178길 59-25,브런치 / 버거 / 샌드위치,만원 미만,1,
761,맘스터치,서울특별시 노원구 공릉로 223,브런치 / 버거 / 샌드위치,만원 미만,4,
762,피자꾼,서울특별시 노원구 섬밭로 123 라이프3단지,기타 양식,만원-2만원,3,
763,666버거,서울특별시 노원구 상계로23다길 3,브런치 / 버거 / 샌드위치,만원-2만원,1,
764,900도화덕피자,서울특별시 노원구 동일로 1538 ,이탈리안,만원-2만원,1,
765,맥도날드,서울특별시 노원구 한글비석로 57 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
766,피자알볼로,서울특별시 노원구 동일로 1106,기타 양식,만원-2만원,1,
767,올리오,서울특별시 노원구 동일로 1390,이탈리안,만원-2만원,1,
768,우리집식당,서울특별시 노원구 광운로22길 9,스테이크 / 바베큐,만원-2만원,1,
769,whim,서울특별시 노원구 한글비석로24가길 29 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
770,피자굽는오빠,서울특별시 노원구 초안산로5길 12,이탈리안,만원-2만원,1,
771,KFC,서울특별시 노원구 동일로 1414,기타 양식,만원 미만,1,
772,고피자,서울특별시 노원구 한글비석로 250,기타 양식,만원 미만,1,
773,마시써머거바,서울특별시 노원구 화랑로 341,브런치 / 버거 / 샌드위치,만원 미만,1,
774,슬로우시티,서울특별시 노원구 상계로9길 23  슬로우시티 102호,기타 양식,만원-2만원,1,
775,라이스앤라이스,서울특별시 노원구 동일로 1414 롯데백화점 9F,이탈리안,만원-2만원,1,
776,수유다래함박스텍,서울특별시 노원구 중계로 56-24 107호,스테이크 / 바베큐,만원 미만,1,
777,토핑빨,서울특별시 노원구 상계로9길 23-10 1F,기타 양식,만원-2만원,1,
778,빅스타피자,서울특별시 노원구 공릉로58길 41 1F,기타 양식,만원-2만원,1,
779,스프링베어,서울특별시 노원구 노원로38길 76  포레나아파트상가 201호,기타 양식,만원 미만,1,
780,고져스,서울특별시 노원구 공릉로 358-5 2F,브런치 / 버거 / 샌드위치,만원-2만원,1,
781,카페마마스,서울특별시 노원구 마들로3길 13 이마트타운월계점 1F,브런치 / 버거 / 샌드위치,만원-2만원,1,
782,오르새피자,서울특별시 노원구 노원로1길 21 청솔아파트 상가동  1F 102호,기타 양식,만원 미만,1,
783,이태리포차by리박이네,서울특별시 노원구 석계로 13,이탈리안,만원-2만원,1,
784,썸머타이,서울특별시 노원구 노해로75길 14-25,태국 음식,만원-2만원,27,3.9
785,베트남노상식당,서울특별시 노원구 광운로 46 대동아파트상가 112-113호,베트남 음식,만원 미만,3,
786,하노이별,서울특별시 노원구 동일로174길 44,베트남 음식,만원 미만,5,
787,알러이,서울특별시 노원구 공릉로43길 15 1F,다국적 아시아 음식,만원 미만,4,
788,올드델리,서울특별시 노원구 노해로85길 14,인도 음식,만원-2만원,5,
789,72420,서울특별시 노원구 동일로217가길 11 평화빌딩 1F,베트남 음식,만원 미만,2,
790,르번미,서울특별시 노원구 동일로 986 프레미어스 엠코 102동,베트남 음식,만원 미만,4,
791,씬머이,서울특별시 노원구 동일로173길 15,베트남 음식,만원 미만,1,
792,포베이,서울특별시 노원구 화랑로 325,베트남 음식,만원 미만,1,
793,부리또인,서울특별시 노원구 상계로 63-7 청우빌딩,남미 음식,만원 미만,5,
794,선식당,서울특별시 노원구 동일로203가길 21-2 1F 52호,다국적 아시아 음식,만원-2만원,1,
795,바모스,서울특별시 노원구 덕릉로83길 17,남미 음식,만원 미만,1,
796,화로상회,서울특별시 노원구 공릉로46길 6,뷔페,만원-2만원,2,
797,삼시세끼 고기밥상,서울특별시 노원구 동일로242길 17 2F,뷔페,만원-2만원,1,
798,당혹,서울특별시 노원구 동일로217가길 17 104호,카페 / 디저트,만원 미만,10,4.3
799,금남커퓌,서울특별시 노원구 노원로30길 45,카페 / 디저트,만원 미만,4,4.1
800,달콤한순간,서울특별시 노원구 공릉로27길 10,카페 / 디저트,만원 미만,14,4.0
801,던모스,서울특별시 노원구 공릉로27길 8 1F,카페 / 디저트,만원 미만,15,3.9
802,디저트카페바미,서울특별시 노원구 상계로7길 22,카페 / 디저트,만원 미만,22,3.9
803,표준커피,서울특별시 노원구 공릉로 119-5 1F,카페 / 디저트,만원 미만,17,3.9
804,비스킷플로어,서울특별시 노원구 동일로180길 61-11,카페 / 디저트,만원 미만,13,3.9
805,이너모스트,서울특별시 노원구 동일로183길 12-14,카페 / 디저트,만원 미만,12,3.9
806,스윗레시피,서울특별시 노원구 한글비석로24길 24 2F,카페 / 디저트,만원 미만,10,3.9
807,오누이,서울특별시 노원구 동일로187길 12-47,카페 / 디저트,만원 미만,14,3.9
808,칸텐,서울특별시 노원구 동일로186길 53-50,베이커리,만원 미만,9,3.9
809,브렉,서울특별시 노원구 동일로193길 14 1F,카페 / 디저트,만원 미만,33,3.8
810,후아나,서울특별시 노원구 석계로1길 18,카페 / 디저트,만원 미만,6,3.7
811,마롱카롱,서울특별시 노원구 동일로186길 54-3 2F,카페 / 디저트,만원 미만,8,3.6
812,무드쉐어,서울특별시 노원구 공릉로 119-23 더하우스 1F,카페 / 디저트,만원 미만,18,3.5
813,시드누아,서울특별시 노원구 상계로 84 큐비스트빌딩 1F,카페 / 디저트,만원 미만,34,3.4
814,상상과자점,서울특별시 노원구 동일로186길 77-7,베이커리,만원 미만,14,3.4
815,메트로폴리스,서울특별시 노원구 동일로178길 11-9 1F,카페 / 디저트,만원 미만,5,3.0
816,브레드스팟,서울특별시 노원구 공릉로 111-1,베이커리,만원 미만,10,
817,카페쉔,서울특별시 노원구 동일로184길 52,카페 / 디저트,만원 미만,5,
818,뽀스뜨레,서울특별시 노원구 공릉로35길 14-25,카페 / 디저트,만원 미만,8,
819,플랫커피,서울특별시 노원구 공릉로39길 20,카페 / 디저트,만원 미만,4,
820,1986베이커,서울특별시 노원구 노원로34길 66,베이커리,만원 미만,6,
821,리프노즈드아쉬지,서울특별시 노원구 동일로178길 11-13,카페 / 디저트,만원 미만,4,
822,플로레스테이블,서울특별시 노원구 상계로5길 12 동양상가 3F,카페 / 디저트,만원 미만,2,
823,샛별제과,서울특별시 노원구 상계로9길 23,카페 / 디저트,만원 미만,6,
824,유니온커피로스터,서울특별시 노원구 동일로198길 72,카페 / 디저트,만원 미만,6,
825,쿡앤밀107,서울특별시 노원구 중계로16가길 5,카페 / 디저트,만원 미만,2,
826,마이브라더스,서울특별시 노원구 공릉로46길 28,카페 / 디저트,만원 미만,5,
827,향과울림 coffeecacao,서울특별시 노원구 동일로230다길 63 1F,카페 / 디저트,만원 미만,2,
828,샤오린,서울특별시 노원구 공릉로20길 28,카페 / 디저트,만원 미만,3,
829,감각,서울특별시 노원구 상계로 77,카페 / 디저트,만원 미만,6,
830,그루브커피로스터스,서울특별시 노원구 동일로186길 64,카페 / 디저트,만원 미만,3,
831,Ddami Coffee,서울특별시 노원구 공릉로 120,카페 / 디저트,만원 미만,1,
832,라트커피,서울특별시 노원구 한글비석로 245 두타빌상가B동 1F 124호,카페 / 디저트,만원 미만,3,
833,엘밭,서울특별시 노원구 섬밭로 16 201호,베이커리,만원 미만,2,
834,우리행성,서울특별시 노원구 노원로32길 42-22,카페 / 디저트,만원 미만,2,
835,달달제과,서울특별시 노원구 노원로30길 44,카페 / 디저트,만원 미만,2,
836,그릭같은집,서울특별시 노원구 상계로12길 21,카페 / 디저트,만원 미만,2,
837,폼드팡,서울특별시 노원구 노해로 495,베이커리,만원 미만,1,
838,디저트뒤쥬르,서울특별시 노원구 동일로 1389,카페 / 디저트,만원 미만,3,
839,오피커피,서울특별시 노원구 노원로26나길 12,카페 / 디저트,만원 미만,2,
840,구구커피 로스터스,서울특별시 노원구 노원로1길 109 1F 102호,카페 / 디저트,만원 미만,1,
841,메모아,서울특별시 노원구 동일로174길 37-16 1F,카페 / 디저트,만원 미만,3,
842,다이브인브레드,서울특별시 노원구 한글비석로29길 31,카페 / 디저트,만원 미만,1,
843,라페뜨,서울특별시 노원구 상계로1길 62-57 유성빌라,카페 / 디저트,만원 미만,1,
