,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
264,챠이797,서울특별시 종로구 새문안로5길 31,정통 중식 / 일반 중식,2만원-3만원,8,
265,금용문,서울특별시 종로구 새문안로5가길 7 센트럴키친 2F,정통 중식 / 일반 중식,3만원-4만원,7,
266,동천홍,서울특별시 종로구 새문안로9길 23,정통 중식 / 일반 중식,만원 미만,2,
267,청빈,서울특별시 종로구 종로5길 58 석탄회관빌딩 B1,정통 중식 / 일반 중식,만원 미만,1,
268,동베이,서울특별시 종로구 새문안로5길 8-1 2F,정통 중식 / 일반 중식,만원-2만원,3,
269,파챠이훠궈,서울특별시 중구 세종대로 136 SFC몰 B1,기타 중식,2만원-3만원,3,
270,팬다,서울특별시 종로구 새문안로3길 36,정통 중식 / 일반 중식,만원 미만,4,
271,콴쒸이,서울특별시 종로구 새문안로 68 B1,정통 중식 / 일반 중식,만원-2만원,5,
272,산동,서울특별시 종로구 새문안로 83,정통 중식 / 일반 중식,만원-2만원,4,
273,가봉루,서울특별시 종로구 세종대로23길 3,정통 중식 / 일반 중식,만원 미만,5,
274,미시엔,서울특별시 종로구 새문안로 92,기타 중식,만원 미만,1,
275,발재반점,서울특별시 종로구 종로1길 50,정통 중식 / 일반 중식,만원-2만원,2,
276,뉴문,서울특별시 종로구 경희궁2길 6 2F,정통 중식 / 일반 중식,2만원-3만원,2,
277,진아춘,서울특별시 종로구 새문안로 92 광화문오피시아,정통 중식 / 일반 중식,만원 미만,1,
278,춘리마라탕,서울특별시 종로구 새문안로 92 광화문오피시아 B1 15-16호,기타 중식,만원 미만,2,
279,아량,"서울특별시 종로구 자하문로2길 22 1, 2F",정통 중식 / 일반 중식,만원 미만,1,
280,마라공방,서울특별시 중구 세종대로21길 55 2F,기타 중식,만원-2만원,2,
281,샤니웨니,서울특별시 종로구 새문안로5길 11-9 2F,정통 중식 / 일반 중식,만원 미만,1,
282,취홍,서울특별시 종로구 새문안로3길 30,정통 중식 / 일반 중식,만원 미만,1,
283,착한쭝식,서울특별시 종로구 새문안로5길 19,정통 중식 / 일반 중식,만원 미만,1,
284,팔마,서울특별시 종로구 자하문로5길 39 1F,퓨전 양식,만원 미만,10,4.6
285,까사디쉐프,서울특별시 종로구 자하문로7길 32 1F,이탈리안,만원-2만원,25,4.3
286,붓처스컷,서울특별시 중구 세종대로 136 서울파이낸스센터 B2,스테이크 / 바베큐,4만원 이상,20,4.3
287,디라이프스타일키친,서울특별시 중구 세종대로 136 B1,세계음식 기타,2만원-3만원,35,4.2
288,퀸즈테라스한옥달,서울특별시 종로구 자하문로1가길 9,퓨전 양식,2만원-3만원,10,4.2
289,어바웃진스,서울특별시 종로구 새문안로3길 30 대우빌딩 B1 106호,스테이크 / 바베큐,2만원-3만원,22,4.2
290,고가빈커리하우스,서울특별시 종로구 경희궁2길 7 3F,인도 음식,만원-2만원,75,4.1
291,힐사이드테이블,서울특별시 종로구 경희궁2길 7 1F,브런치 / 버거 / 샌드위치,만원-2만원,40,4.1
292,멜팅샵X치즈룸,서울특별시 종로구 종로3길 17 광화문D타워 4F,이탈리안,2만원-3만원,10,4.1
293,더마켓키친,서울특별시 종로구 새문안로 97 포시즌스호텔 서울 LLF,뷔페,4만원 이상,10,4.1
294,엘샌드위치,서울특별시 종로구 율곡로4길 14,브런치 / 버거 / 샌드위치,만원 미만,4,4.0
295,닥터로빈,서울특별시 종로구 종로3길 17 디타워 5F,이탈리안,만원-2만원,30,3.9
296,가스트로통,서울특별시 종로구 자하문로6길 11-36,세계음식 기타,4만원 이상,15,3.9
297,오베르쥬,서울특별시 종로구 자하문로5길 11,프랑스 음식,4만원 이상,9,3.9
298,사이공,서울특별시 종로구 종로 19 르메이에르종로타운 1F,베트남 음식,만원 미만,25,3.9
299,쿠차라,서울특별시 중구 세종대로 136 파이낸스빌딩 B1,남미 음식,만원 미만,25,3.9
300,폴리스브릭오븐피제리아,서울특별시 종로구 종로3길 17 디타워 2F,기타 양식,만원-2만원,50,3.8
301,카페마마스,서울특별시 종로구 종로1길 50 더케이트윈타워 1F,브런치 / 버거 / 샌드위치,만원-2만원,20,3.8
302,루뽀,서울특별시 종로구 새문안로5길 31 센터포인트 2F,세계음식 기타,3만원-4만원,15,3.8
303,질할브로스,서울특별시 종로구 종로3길 17 D타워 1F,세계음식 기타,만원 미만,44,3.8
304,타마린드,서울특별시 종로구 종로3길 17 504호,베트남 음식,만원-2만원,6,3.8
305,보칼리노,서울특별시 종로구 새문안로 97 포시즌스호텔 서울 2F,이탈리안,4만원 이상,15,3.7
306,그린앤그레인,서울특별시 종로구 세종대로23길 54,기타 양식,만원 미만,10,3.7
307,맘스테이블 휘겔리,서울특별시 종로구 사직로8길 24 상가 102호,브런치 / 버거 / 샌드위치,만원-2만원,9,3.6
308,TLC,서울특별시 종로구 사직로8길 34 173호,기타 양식,만원-2만원,13,3.6
309,강가,서울특별시 중구 세종대로 136,인도 음식,만원-2만원,10,3.6
310,위치스테이블,서울특별시 종로구 사직로8길 34,브런치 / 버거 / 샌드위치,만원 미만,9,3.6
311,매드포갈릭,서울특별시 종로구 종로3길 17 디타워 3F,이탈리안,2만원-3만원,29,3.5
312,엘쁠라또,서울특별시 중구 세종대로 136 서울파이낸스센터 2F,세계음식 기타,만원-2만원,31,3.5
313,띤띤,서울특별시 중구 세종대로 136 SFCMALL B2,베트남 음식,만원-2만원,20,3.5
314,옴,서울특별시 종로구 새문안로 103 선광빌딩 B1,인도 음식,만원-2만원,15,3.5
315,친,서울특별시 종로구 자하문로5길 20,퓨전 양식,만원-2만원,6,3.5
316,뽐모도로,서울특별시 종로구 새문안로9길 19-1,이탈리안,2만원-3만원,15,3.4
317,알로이막막,서울특별시 종로구 자하문로7길 30,태국 음식,만원 미만,28,3.4
318,라그릴리아,서울특별시 종로구 청계천로 11,이탈리안,2만원-3만원,14,3.4
319,브루클린더버거조인트,서울특별시 종로구 종로3길 17 1F,브런치 / 버거 / 샌드위치,만원 미만,39,3.3
320,온더보더,서울특별시 종로구 종로3길 17 디타워 2F,남미 음식,2만원-3만원,33,3.3
321,감성타코앤그릴,서울특별시 종로구 새문안로3길 23 교보빌딩 B1,남미 음식,만원-2만원,29,3.3
322,스윗밸런스,서울특별시 종로구 종로1길 50 더케이트윈타워 B동 B1,기타 양식,만원 미만,7,3.3
323,피그인더가든,서울특별시 종로구 종로3길 17 D타워 1F,기타 양식,만원-2만원,6,3.3
324,스파게티가있는풍경,서울특별시 종로구 새문안로 103-1,기타 양식,만원-2만원,9,3.2
325,샤이바나,서울특별시 중구 세종대로 136 서울파이낸스센터 1F,퓨전 양식,만원-2만원,48,2.8
326,생어거스틴,서울특별시 중구 세종대로 136 서울파이낸스센터 B1,다국적 아시아 음식,만원-2만원,11,
327,더플레이스,서울특별시 중구 세종대로 136 서울파이낸스센터 B1,이탈리안,2만원-3만원,6,
328,헤비스테이크,서울특별시 종로구 삼봉로 42 2F,스테이크 / 바베큐,만원 미만,4,
329,엘 꾸비또,서울특별시 종로구 새문안로 68 흥국생명빌딩 B1,세계음식 기타,2만원-3만원,10,
330,엘 이탈리안 비스트로,서울특별시 종로구 종로5길 7 타워8빌딩 B1,이탈리안,만원-2만원,3,
331,더키친일뽀르노,서울특별시 종로구 율곡로2길 7 써머셋팰리스 1F,이탈리안,만원-2만원,4,
332,파스타부스,서울특별시 종로구 새문안로5길 37,기타 양식,만원-2만원,4,
333,함박식당,서울특별시 종로구 필운대로1길 6,스테이크 / 바베큐,만원-2만원,4,
334,포로이,서울특별시 종로구 새문안로3길 23,베트남 음식,만원 미만,3,
335,두르가,서울특별시 종로구 종로 19 르메이에르종로타운 120호,인도 음식,만원-2만원,3,
336,드롭더미트,서울특별시 종로구 종로3길 17 D타워 3F,이탈리안,2만원-3만원,4,
337,라브리,서울특별시 종로구 종로 1,프랑스 음식,4만원 이상,1,
338,에그드랍,서울특별시 종로구 종로3길 17,브런치 / 버거 / 샌드위치,만원 미만,6,
339,포시즌스호텔서울 웨딩홀,서울특별시 종로구 새문안로 97,퓨전 양식,4만원 이상,2,
340,보사우러스,서울특별시 종로구 새문안로3길 30  1F,기타 양식,만원 미만,2,
341,리나스,서울특별시 종로구 종로 1,브런치 / 버거 / 샌드위치,만원 미만,5,
342,반포식스,서울특별시 종로구 새문안로9길 9 2F,베트남 음식,만원-2만원,6,
343,포하노이,서울특별시 종로구 종로 33 그랑서울 B1,베트남 음식,만원-2만원,5,
344,아데쏘이탈리안레스토랑,서울특별시 종로구 경희궁1길 5 B1,이탈리안,만원-2만원,2,
345,필운276,서울특별시 종로구 사직로10길 4,이탈리안,2만원-3만원,2,
346,호면당,서울특별시 종로구 새문안로 91,다국적 아시아 음식,만원-2만원,4,
347,미트러스,서울특별시 종로구 새문안로5길 37 도렴빌딩 B1,스테이크 / 바베큐,만원-2만원,3,
348,그릭샐러드,서울특별시 종로구 새문안로5길 19 B1 24호,기타 양식,만원 미만,2,
349,한스델리,서울특별시 종로구 청계천로 41 영풍문고 B2,다국적 퓨전,만원-2만원,1,
350,더부페,서울특별시 종로구 종로 19 르메이에르종로타운 5F,뷔페,만원-2만원,2,
351,풍황,서울특별시 종로구 종로 19 르메이에르 종로타운 1F,베트남 음식,만원 미만,4,
352,화선,서울특별시 종로구 종로 14,뷔페,만원-2만원,1,
353,보나베띠,서울특별시 종로구 율곡로2길 29-1 연합미디어센터,이탈리안,2만원-3만원,2,
354,젠,서울특별시 종로구 새문안로 38 스타식스정동신관 3F,다국적 아시아 음식,2만원-3만원,1,
355,도노베아토,서울특별시 종로구 새문안로 92 오피시아빌딩,기타 양식,만원-2만원,3,
356,샙그린,서울특별시 종로구 새문안로5길 37 B53-3,기타 양식,만원 미만,3,
357,함박집,서울특별시 종로구 세종대로23길 54,스테이크 / 바베큐,만원 미만,1,
358,스탠딩스테이크,서울특별시 종로구 자하문로 6 1F,퓨전 양식,만원-2만원,2,
359,자하문로2길7,서울특별시 종로구 자하문로2길 7 1F,이탈리안,2만원-3만원,1,
360,샐러드샵,서울특별시 종로구 새문안로 83  1F,기타 양식,만원 미만,1,
361,데일리수프앤브레드,서울특별시 종로구 새문안로5길 37  B1,기타 양식,만원 미만,1,
362,노브랜드버거,서울특별시 종로구 종로5길 34,브런치 / 버거 / 샌드위치,만원 미만,1,
363,퍼틴,서울특별시 종로구 종로1길 50 B동 B1,베트남 음식,만원-2만원,1,
364,파네트크루아상팩토리 (휴업중),서울특별시 종로구 사직로8길 24 경희궁의아침 1F,베이커리,만원 미만,10,4.6
365,폴앤폴리나,서울특별시 종로구 사직로8길 42 1F,베이커리,만원 미만,30,4.5
366,포비 ,서울특별시 종로구 종로3길 17 디타워 1F 21호,카페 / 디저트,만원 미만,10,4.4
367,다만프레르,서울특별시 중구 세종대로 136 B1 107호,카페 / 디저트,만원 미만,30,4.4
368,커피원,서울특별시 종로구 새문안로3길 12 신문로빌딩,카페 / 디저트,만원 미만,8,4.4
369,포비브라이트,서울특별시 종로구 새문안로 76 콘코디언빌딩 1F,카페 / 디저트,만원 미만,10,4.3
370,버터풀앤크리멀러스 쁘띠,서울특별시 종로구 종로3길 17 D타워 103호,카페 / 디저트,만원 미만,5,4.3
371,오뗄두스,서울특별시 중구 세종대로 136 서울파이낸스빌딩 B2,카페 / 디저트,만원 미만,5,4.2
372,세이지핀치,서울특별시 종로구 필운대로1길 8 1F,카페 / 디저트,만원 미만,5,4.2
373,마샹스,서울특별시 종로구 자하문로 36,카페 / 디저트,만원 미만,15,4.0
374,벤스쿠키,서울특별시 종로구 종로3길 17 1F 104호,카페 / 디저트,만원 미만,15,4.0
375,커피투어,서울특별시 종로구 경희궁2길 12,카페 / 디저트,만원 미만,5,4.0
376,비원떡집,서울특별시 종로구 율곡로 20,카페 / 디저트,만원 미만,6,4.0
377,커피스트,서울특별시 종로구 경희궁길 39,카페 / 디저트,만원 미만,5,3.9
378,카페이마,서울특별시 종로구 세종대로 152,카페 / 디저트,만원 미만,10,3.9
379,Mauve,서울특별시 종로구 사직로8길 7,카페 / 디저트,만원 미만,5,3.9
380,펠트커피,서울특별시 종로구 종로3길 17 D타워  B2,카페 / 디저트,만원 미만,10,3.9
381,에이투지카페,서울특별시 중구 세종대로 136 서울파이낸스센터,카페 / 디저트,만원 미만,20,3.9
382,스태픽스,서울특별시 종로구 사직로9길 22,카페 / 디저트,만원 미만,10,3.9
383,커피기업,서울특별시 종로구 삼봉로 71 신라스테이 1F,카페 / 디저트,만원 미만,25,3.9
384,수수커피,서울특별시 종로구 종로3길 17 D타워,카페 / 디저트,만원 미만,15,3.9
385,쏘리에스프레소바,서울특별시 종로구 자하문로2길 12 1F,카페 / 디저트,만원 미만,5,3.9
386,크리에잇쿠키,서울특별시 중구 세종대로 136,카페 / 디저트,만원 미만,5,3.9
387,레더라,서울특별시 중구 세종대로 136 서울파이낸스빌딩 B1,카페 / 디저트,만원 미만,10,3.8
388,우드앤브릭,서울특별시 종로구 종로1길 50 더케이트윈타워 B동 1F,카페 / 디저트,만원 미만,11,3.8
389,테라로사,서울특별시 종로구 종로1길 50 더케이트윈타워,카페 / 디저트,만원 미만,30,3.7
390,통인동커피공방,서울특별시 종로구 사직로 101,카페 / 디저트,만원 미만,20,3.7
391,우드앤브릭,서울특별시 종로구 새문안로5길 5-1,베이커리,만원 미만,15,3.7
392,효자베이커리,서울특별시 종로구 필운대로 54,베이커리,만원 미만,10,3.6
393,블루보틀,서울특별시 종로구 청계천로 11,카페 / 디저트,만원 미만,10,3.6
394,카페우디,서울특별시 종로구 새문안로5길 19,카페 / 디저트,만원 미만,15,3.6
395,스타벅스 리저브,서울특별시 종로구 세종대로 167,카페 / 디저트,만원 미만,10,3.6
396,폴바셋,서울특별시 종로구 종로1길 50 1F,카페 / 디저트,만원 미만,15,3.6
397,루프트커피,서울특별시 종로구 종로 33 그랑서울 1F,카페 / 디저트,만원 미만,5,3.5
398,고디바,서울특별시 종로구 세종대로 159,카페 / 디저트,만원 미만,10,3.4
399,마호가니,서울특별시 중구 세종대로 136,카페 / 디저트,만원 미만,5,3.4
400,인덱스카라멜,서울특별시 종로구 종로3길 17 1F,카페 / 디저트,만원 미만,5,3.4
401,파리크라상,서울특별시 종로구 종로 1,베이커리,만원 미만,9,3.3
402,쁘띠몬스트리,서울특별시 중구 세종대로 136  B2 210호,카페 / 디저트,만원 미만,10,
403,커피투어,서울특별시 종로구 사직로10길 12 신우빌딩,카페 / 디저트,만원 미만,9,
404,Plain,서울특별시 종로구 사직로8길 4 광화문풍림스페이스본,베이커리,만원 미만,6,
405,폴바셋,서울특별시 종로구 새문안로3길 12 신문로빌딩 1F,카페 / 디저트,만원 미만,9,
406,곰발커피,서울특별시 종로구 경희궁2길 9-1,카페 / 디저트,만원 미만,4,
407,애드리안윤,서울특별시 종로구 종로3길 17 디타워 1F,카페 / 디저트,만원 미만,3,
408,스타벅스,서울특별시 종로구 새문안로5가길 28,카페 / 디저트,만원 미만,9,
409,카페자스,서울특별시 종로구 새문안로5가길 3-1 영진빌딩 1F,카페 / 디저트,만원 미만,3,
410,마이쥬스,서울특별시 종로구 종로3길 17 디타워 108호,카페 / 디저트,만원 미만,5,
411,하바나커피,서울특별시 종로구 종로3길 44,카페 / 디저트,만원 미만,4,
412,카페광화문,서울특별시 종로구 새문안로5가길 9,카페 / 디저트,만원 미만,3,
413,랑데자뷰,서울특별시 종로구 종로3길 17 D타워 리플레이스 3F,카페 / 디저트,만원 미만,3,
414,매튜박,서울특별시 종로구 필운대로1길 12,카페 / 디저트,만원 미만,3,
415,스타벅스리저브,서울특별시 종로구 종로3길 17 디타워,카페 / 디저트,만원 미만,10,
416,카페 에무,서울특별시 종로구 경희궁1가길 7 B2,카페 / 디저트,만원 미만,3,
417,플레인,서울특별시 중구 세종대로 136 파이낸스빌딩 B2,베이커리,만원 미만,1,
418,뉴오리진,서울특별시 종로구 새문안로 96,카페 / 디저트,만원 미만,5,
419,발로렘커피,서울특별시 종로구 새문안로5길 37 B1 43호,카페 / 디저트,만원 미만,1,
420,스타벅스,서울특별시 종로구 종로1길 42,카페 / 디저트,만원 미만,3,
421,곳온니플레이스,서울특별시 종로구 새문안로3길 12,카페 / 디저트,만원 미만,1,
422,커피스탑,서울특별시 종로구 사직로8길 34,카페 / 디저트,만원 미만,3,
423,스푼,서울특별시 종로구 새문안로5길 37 B1 31호,카페 / 디저트,만원 미만,4,
424,쌍쌍맥주전성시대,서울특별시 종로구 종로5길 19-10,카페 / 디저트,만원 미만,2,
425,스타벅스,서울특별시 중구 무교로 21,카페 / 디저트,만원 미만,1,
426,투썸플레이스,서울특별시 종로구 새문안로 85 1F,카페 / 디저트,만원 미만,6,
427,백미당,서울특별시 종로구 종로3길 17 디타워 3F,카페 / 디저트,만원 미만,7,
428,커피디엔에이,서울특별시 종로구 종로 33 그랑서울빌딩 1F,카페 / 디저트,만원 미만,4,
429,성북동커피,서울특별시 종로구 종로 14 B1,카페 / 디저트,만원 미만,3,
430,카페 Piu,서울특별시 종로구 자하문로7길 21,카페 / 디저트,만원 미만,4,
431,커피친구,서울특별시 종로구 삼봉로 81,카페 / 디저트,만원 미만,2,
432,우드앤브릭,서울특별시 종로구 종로5길 7,카페 / 디저트,만원 미만,5,
433,폴바셋,서울특별시 종로구 종로5길 7 112호,카페 / 디저트,만원 미만,4,
434,서울에서첫번째전통찻집,서울특별시 종로구 새문안로5길 19 로얄빌딩 B1,카페 / 디저트,만원 미만,4,
435,북촌유기농명인단팥빵,서울특별시 종로구 새문안로9길 19-1,카페 / 디저트,만원 미만,2,
436,타이티,서울특별시 종로구 자하문로13길 4-6,카페 / 디저트,만원 미만,1,
437,브라운백,서울특별시 종로구 새문안로5길 19 로얄빌딩 B1,카페 / 디저트,만원 미만,3,
438,페이백커피,서울특별시 종로구 새문안로5길 37 도렴빌딩 B1 25호,카페 / 디저트,만원 미만,2,
439,지씨블랙하우스,서울특별시 종로구 율곡로 24,카페 / 디저트,만원 미만,2,
440,카페화두,서울특별시 종로구 사직로 127,카페 / 디저트,만원 미만,3,
441,빌리엔젤,서울특별시 종로구 새문안로 92 오피시아빌딩 1F,카페 / 디저트,만원 미만,2,
442,할리스커피,서울특별시 종로구 새문안로5길 31 센터포인트 광화문빌딩 1F,카페 / 디저트,만원 미만,1,
443,히든커피,서울특별시 종로구 새문안로5길 11,카페 / 디저트,만원 미만,1,
444,조앤더주스,서울특별시 종로구 종로 1 교보생명빌딩,카페 / 디저트,만원 미만,3,
445,고요채,서울특별시 종로구 새문안로5가길 11 2F,카페 / 디저트,만원 미만,1,
446,광화문 내커피,서울특별시 종로구 새문안로5가길 28 B1,카페 / 디저트,만원 미만,1,
447,파스쿠찌,서울특별시 종로구 새문안로5길 31 센터포인트 광화문 1F,카페 / 디저트,만원 미만,3,
448,커피빈,서울특별시 중구 세종대로 136 서울파이낸스빌딩 B1,카페 / 디저트,만원 미만,2,
449,커피빈,서울특별시 종로구 종로 14,카페 / 디저트,만원 미만,2,
450,휴식,서울특별시 종로구 무교로 37,카페 / 디저트,만원 미만,3,
451,드림라이크,서울특별시 종로구 무교로 39 1F,카페 / 디저트,만원 미만,2,
452,송현,서울특별시 종로구 율곡로 6  트윈트리타워B동 14F,카페 / 디저트,만원 미만,2,
453,베버리지랩,서울특별시 종로구 종로7길 29-4 1F,카페 / 디저트,만원 미만,1,
454,할리스커피,서울특별시 중구 세종대로21길 55,카페 / 디저트,만원 미만,3,
455,모노치즈,서울특별시 종로구 필운대로1길 16-1,카페 / 디저트,만원 미만,1,
456,구스띠모,서울특별시 종로구 종로5길 7 Tower8 B1 106호,카페 / 디저트,만원 미만,1,
457,보네르아띠,서울특별시 종로구 종로3길 17 D타워 1F,베이커리,만원 미만,1,
458,차향이가득한정원,서울특별시 종로구 삼봉로 81 두산위브파빌리온 130-131호,카페 / 디저트,만원 미만,1,
459,코코커피,서울특별시 종로구 세종대로23길 5,카페 / 디저트,만원 미만,1,
460,시에라,서울특별시 종로구 새문안로5가길 32,카페 / 디저트,만원 미만,1,
461,홀드미커피,서울특별시 종로구 새문안로5길 37,카페 / 디저트,만원 미만,3,
462,커피빈,서울특별시 종로구 새문안로3길 23 경희궁의아침,카페 / 디저트,만원 미만,3,
463,글로보 커피팩토리,서울특별시 종로구 자하문로 8,카페 / 디저트,만원 미만,2,
464,북바이북,서울특별시 종로구 새문안로5길 19 로얄빌딩 1F,카페 / 디저트,만원 미만,1,
465,카페큐브,서울특별시 종로구 새문안로 68 흥국생명 빌딩 B2,카페 / 디저트,만원 미만,1,
466,Velvet Moon,서울특별시 종로구 자하문로5길 39,카페 / 디저트,만원 미만,1,
467,커피앳웍스,서울특별시 종로구 종로1길 42,카페 / 디저트,만원 미만,1,
468,제네랄드링크샵,서울특별시 종로구 종로3길 17 4F,카페 / 디저트,만원 미만,1,
469,텐퍼센트커피,서울특별시 종로구 삼봉로 60,카페 / 디저트,만원 미만,1,
470,도깨비한과강정,서울특별시 종로구 자하문로15길 16 1F,카페 / 디저트,만원 미만,1,
471,커피맥스,서울특별시 종로구 새문안로5가길 5 1F,카페 / 디저트,만원 미만,1,
472,트윗젤,서울특별시 중구 세종대로 136 서울파이낸스센터 B2,카페 / 디저트,만원 미만,1,
473,할리스커피,서울특별시 종로구 세종대로 161,카페 / 디저트,만원 미만,2,
474,모란커피,서울특별시 종로구 새문안로5길 13 변호사회관 B1,카페 / 디저트,만원 미만,2,
475,오월의소소함,서울특별시 종로구 종로5길 97,카페 / 디저트,만원 미만,1,
476,이원전통찻집,서울특별시 종로구 삼봉로 60 B1,카페 / 디저트,만원 미만,1,
477,한방차보감,서울특별시 종로구 새문안로5길 19,카페 / 디저트,만원 미만,1,
478,탐앤탐스블랙,서울특별시 중구 청계천로 14 1F,카페 / 디저트,만원 미만,1,
479,달곰,서울특별시 종로구 새문안로5길 37,베이커리,만원 미만,1,
480,머랭카롱,서울특별시 종로구 새문안로5길 37 도렴빌딩 B1 32호,카페 / 디저트,만원 미만,1,
481,아재커피,서울특별시 종로구 삼봉로 40 1F,카페 / 디저트,만원 미만,1,
482,플로리안커피,서울특별시 종로구 새문안로5길 7-1,카페 / 디저트,만원 미만,1,
483,커피방앗간,서울특별시 종로구 새문안로5길 37 B1,카페 / 디저트,만원 미만,1,
484,호키티,서울특별시 종로구 삼봉로 60,카페 / 디저트,만원 미만,1,
485,플러스커피앤코,서울특별시 종로구 새문안로5가길 11,카페 / 디저트,만원 미만,1,
486,컨펙션스바이포시즌스,서울특별시 종로구 새문안로 97 포시즌스호텔서울,카페 / 디저트,만원-2만원,15,4.3
487,고궁뜨락,서울특별시 종로구 효자로 12 국립고궁박물관,카페 / 디저트,만원-2만원,2,
488,경복궁생과방,서울특별시 종로구 삼청로 37 ,카페 / 디저트,만원-2만원,2,
489,찰스에이치,서울특별시 종로구 새문안로 97 포시즌스호텔 서울 B1,칵테일 / 와인,3만원-4만원,53,4.5
490,탭퍼블릭,서울특별시 종로구 종로 33 그랑서울 B102,치킨 / 호프 / 펍,만원-2만원,17,3.9
491,대장금,서울특별시 종로구 사직로8길 42,일반 주점,만원 미만,6,3.9
492,전대감댁,서울특별시 종로구 자하문로1나길 7-17,전통 주점 / 포차,만원-2만원,20,3.4
493,우아,서울특별시 종로구 새문안로9길 29-3 삼한빌딩 2F,치킨 / 호프 / 펍,만원-2만원,9,3.4
494,네기실비,서울특별시 종로구 새문안로2길 10 디팰리스 B1,일반 주점,2만원-3만원,4,
495,보리마루 탭하우스,서울특별시 종로구 자하문로2길 20 하늘빌딩 2F,치킨 / 호프 / 펍,만원 미만,6,
496,더테이블청진탭룸,서울특별시 종로구 종로5길 32-8 1F,치킨 / 호프 / 펍,만원-2만원,2,
497,생활맥주,서울특별시 종로구 삼봉로 80 1-2F,치킨 / 호프 / 펍,만원-2만원,2,
498,아지트프롬코너비,서울특별시 종로구 종로3길 24-17,치킨 / 호프 / 펍,만원 미만,1,
499,광화문살롱,서울특별시 종로구 새문안로5길 31 센터포인트빌딩 B1,치킨 / 호프 / 펍,만원-2만원,1,
500,거성호프,서울특별시 종로구 세종대로21길 71,치킨 / 호프 / 펍,만원-2만원,2,
501,교동전선생,서울특별시 종로구 새문안로5가길 3 성보빌딩 2F,전통 주점 / 포차,만원-2만원,2,
502,하이로비어,서울특별시 종로구 새문안로 87 덕수빌딩 2F,치킨 / 호프 / 펍,만원-2만원,1,
503,이모네,서울특별시 종로구 새문안로5가길 11,전통 주점 / 포차,만원-2만원,1,
504,스윗스모크,서울특별시 종로구 사직로8길 42,치킨 / 호프 / 펍,만원-2만원,1,
505,매일더맥주,서울특별시 종로구 자하문로 18-1,치킨 / 호프 / 펍,만원-2만원,1,
506,브릭,서울특별시 종로구 종로5길 38-1 청일빌딩 2F,칵테일 / 와인,2만원-3만원,1,
