,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
52,전주식당,서울특별시 중구 남대문시장길 18-7,탕 / 찌개 / 전골,만원 미만,1,,37.5597672,126.9770123
53,이화수전통육개장,서울특별시 중구 남대문로1길 45,탕 / 찌개 / 전골,만원 미만,2,,37.5631781,126.9772769
54,신가원설렁탕,서울특별시 중구 을지로1길 10,탕 / 찌개 / 전골,만원 미만,3,,37.5664845,126.9799371
55,고려보쌈,서울특별시 중구 무교로 13,고기 요리,만원 미만,2,,37.5671099,126.9790071
56,청진만남,서울특별시 중구 세종대로11길 42 부림빌딩,고기 요리,만원 미만,2,,37.5622299,126.9736033
57,심원,서울특별시 중구 퇴계로 42-3,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5577264,126.9777453
58,춘천닭갈비,서울특별시 중구 남대문로 25-15,닭 / 오리 요리,만원 미만,1,,37.5619162,126.9781634
59,서소문연탄구이,서울특별시 중구 서소문로11길 18,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5636465,126.9730089
60,남산집,서울특별시 중구 후암로58길 19,탕 / 찌개 / 전골,만원 미만,1,,37.5543263,126.974779
61,숭례회관,서울특별시 중구 세종대로 13,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5583299,126.9730558
62,고냉지,서울특별시 중구 퇴계로 42-3,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5577264,126.9777453
63,순희네빈대떡,서울특별시 중구 남대문시장길 25-8,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5605491,126.9775087
64,황태가,서울특별시 중구 칠패로 27 포스코더샵 지하아케이드,해산물 요리,만원 미만,1,,37.5599625,126.9721147
65,통통김밥,서울특별시 중구 퇴계로2길 1,기타 한식,만원 미만,1,,37.5575233,126.9773972
66,완산골명가,서울특별시 중구 서소문로 103,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5629913,126.9726726
67,북촌손두부,서울특별시 중구 남대문로 25-18,탕 / 찌개 / 전골,만원 미만,1,,37.5619582,126.9784289
68,제일회관,서울특별시 중구 남대문로1길 49 계동빌딩,국수 / 면 요리,만원 미만,1,,37.5631781,126.9772769
69,장칼국수뽈찜,서울특별시 중구 세종대로 24,국수 / 면 요리,만원 미만,2,,37.5585896,126.9743222
70,우정식당,서울특별시 중구 남대문시장길 12-9,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5597615,126.9767701
71,김명숙아지매순대국,서울특별시 중구 퇴계로 62-2,탕 / 찌개 / 전골,만원 미만,1,,37.5589615,126.9791783
72,진곰,서울특별시 중구 세종대로9길 42 부영빌딩,탕 / 찌개 / 전골,만원 미만,1,,37.5616235,126.9738154
73,명동칼국수,서울특별시 중구 을지로 지하 12 시티스타몰,국수 / 면 요리,만원 미만,1,,37.5659744,126.9795845
74,육쌈냉면,서울특별시 중구 남대문시장4길 46,국수 / 면 요리,만원 미만,1,,37.5581288,126.9770754
75,크앙분식,서울특별시 중구 을지로 29 B1,기타 한식,만원 미만,1,,37.5664434,126.981022
76,두꺼비,서울특별시 중구 서소문로 134-7 B1,탕 / 찌개 / 전골,만원 미만,2,,37.5632148,126.9760019
77,목화,서울특별시 중구 세종대로1길 8,탕 / 찌개 / 전골,만원 미만,1,,37.5583015,126.9727959
78,정담,서울특별시 중구 세종대로 39 상공회의소회관 B1,탕 / 찌개 / 전골,만원 미만,1,,37.5606707,126.9737639
79,주옥,서울특별시 중구 소공로 119 더 플라자 3F,퓨전 한식,4만원 이상,5,4.4,37.564636,126.978059
80,막내회집,서울특별시 중구 남대문시장2가길 2,해산물 요리,3만원-4만원,20,4.0,37.5593384,126.976708
81,참숯골,"서울특별시 중구 무교로 16 체육회관빌딩 2F, 3F",고기 요리,3만원-4만원,5,3.8,37.5673026,126.9795116
82,한와담,서울특별시 중구 세종대로21길 40 TV조선 1F,고기 요리,4만원 이상,12,3.6,37.5682604,126.9759826
83,달개비,서울특별시 중구 세종대로19길 16,한정식 / 백반 / 정통 한식,4만원 이상,1,,37.5666832,126.9765543
84,스타킹크랩,서울특별시 중구 남대문로1길 15,해산물 요리,4만원 이상,2,,37.561707,126.977314
85,금자네생등심,서울특별시 중구 통일로 22-4,고기 요리,3만원-4만원,5,,37.55776050000001,126.9722272
86,아리랑,서울특별시 중구 남대문로7길 23,고기 요리,3만원-4만원,4,,37.5638454,126.9805718
87,오륙도,서울특별시 중구 을지로3길 20,고기 요리,3만원-4만원,2,,37.5669859,126.9817595
88,진동횟집,서울특별시 중구 세종대로14길 18,해산물 요리,3만원-4만원,1,,37.5627432,126.977722
89,해담채,서울특별시 중구 칠패로 37 HSBC빌딩,한정식 / 백반 / 정통 한식,3만원-4만원,1,,37.5600414,126.9730029
90,멘무샤,서울특별시 중구 세종대로18길 20,라멘 / 소바 / 우동,만원 미만,5,,37.5636239,126.9782895
91,춘하추우동,서울특별시 중구 중림로 51-2,정통 일식 / 일반 일식,만원 미만,5,,37.5573756,126.9688076
92,행복한하루소바,서울특별시 중구 무교로 16,라멘 / 소바 / 우동,만원 미만,5,,37.5673026,126.9795116
93,홍대돈부리,서울특별시 중구 세종대로 39,돈부리 / 일본 카레 / 벤토,만원 미만,3,,37.5606707,126.9737639
94,라멘담뽀뽀,서울특별시 중구 퇴계로 72 리더스뷰남산,라멘 / 소바 / 우동,만원 미만,2,,37.5590809,126.9805937
95,고레카레,서울특별시 중구 한강대로 416 서울스퀘어 B1,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.5554652,126.9737482
96,금국,서울특별시 중구 통일로 10,정통 일식 / 일반 일식,만원 미만,1,,37.5570572,126.9736211
97,오미식당,서울특별시 중구 을지로 29 B1,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5664434,126.981022
98,다끼야,서울특별시 중구 남대문로1길 26-3 1F,까스 요리,만원 미만,1,,37.5623169,126.9776101
99,코코이찌방야,서울특별시 중구 세종대로 39,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5606707,126.9737639
100,이나니와요스케,서울특별시 중구 을지로 6,라멘 / 소바 / 우동,만원-2만원,95,4.1,37.5653428,126.9791954
101,해랑스시,서울특별시 중구 통일로 10,회 / 스시,만원-2만원,4,3.5,37.5570572,126.9736211
102,이자카야금파,서울특별시 중구 남대문로1길 27,이자카야 / 오뎅 / 꼬치,만원-2만원,3,,37.56219859999999,126.9771647
103,후쿠오카모츠나베,서울특별시 중구 퇴계로 18,기타 일식,만원-2만원,5,,37.5565217,126.975145
